cpm_id	Source	Target	attn_layer_1_avg	attn_layer_2_avg	attn_layer_3_avg
CPM00008	CHP00142	Medicinal flavor	0.0618	0.039	0.0492
CPM00008	CHP00142	Meridian tropism	0.0346	0.0217	0.0237
CPM00008	CHP00142	Therapeutic nature	0.0851	0.0468	0.0665
CPM00008	CHP00419	Medicinal flavor	0.0325	0.027	0.0543
CPM00008	CHP00419	Meridian tropism	0.0177	0.0151	0.0262
CPM00008	CHP00419	Therapeutic nature	0.0444	0.0325	0.0734
CPM00008	CHP00638	Medicinal flavor	0.0393	0.0319	0.0536
CPM00008	CHP00638	Meridian tropism	0.0211	0.0178	0.0258
CPM00008	CHP00638	Therapeutic nature	0.0541	0.0382	0.0725
CPM00008	CHP00641	Medicinal flavor	0.0649	0.048	0.049
CPM00008	CHP00641	Meridian tropism	0.036	0.0268	0.0236
CPM00008	CHP00641	Therapeutic nature	0.0886	0.0576	0.0663
CPM00008	CHP01118	Medicinal flavor	0.0351	0.0324	0.053
CPM00008	CHP01118	Meridian tropism	0.0174	0.018	0.0256
CPM00008	CHP01118	Therapeutic nature	0.0445	0.0389	0.0717
CPM00008	CHP01236	Medicinal flavor	0.0908	0.0673	0.0544
CPM00008	CHP01236	Meridian tropism	0.0426	0.0376	0.0262
CPM00008	CHP01236	Therapeutic nature	0.1036	0.0801	0.0736
CPM00008	CHP01717	Medicinal flavor	0.0698	0.0632	0.0559
CPM00008	CHP01717	Meridian tropism	0.035	0.0352	0.027
CPM00008	CHP01717	Therapeutic nature	0.0838	0.0757	0.0757
CPM00008	CHP03319	Medicinal flavor	0.0483	0.0343	0.0532
CPM00008	CHP03319	Meridian tropism	0.0264	0.0191	0.0257
CPM00008	CHP03319	Therapeutic nature	0.0672	0.0411	0.072
CPM00008	CHP03344	Medicinal flavor	0.0183	0.027	0.0543
CPM00008	CHP03344	Meridian tropism	0.0097	0.015	0.0262
CPM00008	CHP03344	Therapeutic nature	0.0241	0.0324	0.0735
CPM00008	CHP03635	Medicinal flavor	0.0375	0.0306	0.0509
CPM00008	CHP03635	Meridian tropism	0.0204	0.017	0.0246
CPM00008	CHP03635	Therapeutic nature	0.05	0.0368	0.0689
CPM00008	CHP03791	Medicinal flavor	0.1468	0.074	0.0552
CPM00008	CHP03791	Meridian tropism	0.0678	0.0414	0.0267
CPM00008	CHP03791	Therapeutic nature	0.1604	0.0879	0.0748
CPM00008	CHP05746	Medicinal flavor	0.0439	0.0415	0.0531
CPM00008	CHP05746	Meridian tropism	0.0224	0.0231	0.0256
CPM00008	CHP05746	Therapeutic nature	0.0551	0.0496	0.0718
CPM00008	CHP06090	Medicinal flavor	0.0265	0.0303	0.0534
CPM00008	CHP06090	Meridian tropism	0.0134	0.0168	0.0258
CPM00008	CHP06090	Therapeutic nature	0.0344	0.0364	0.0723
CPM00008	Medicinal flavor	CHP00142	0.1457	0.1854	0.126
CPM00008	Medicinal flavor	CHP00419	0.1454	0.1608	0.1121
CPM00008	Medicinal flavor	CHP00638	0.1399	0.159	0.1106
CPM00008	Medicinal flavor	CHP00641	0.1594	0.2226	0.1444
CPM00008	Medicinal flavor	CHP01118	0.1446	0.1593	0.1131
CPM00008	Medicinal flavor	CHP01236	0.1379	0.1771	0.1235
CPM00008	Medicinal flavor	CHP01717	0.1577	0.2152	0.1359
CPM00008	Medicinal flavor	CHP03319	0.1352	0.1582	0.1109
CPM00008	Medicinal flavor	CHP03344	0.1317	0.1385	0.1008
CPM00008	Medicinal flavor	CHP03635	0.1601	0.1884	0.1243
CPM00008	Medicinal flavor	CHP03791	0.1574	0.2114	0.1367
CPM00008	Medicinal flavor	CHP05746	0.1431	0.1854	0.1248
CPM00008	Medicinal flavor	CHP06090	0.1515	0.1598	0.1128
CPM00008	Medicinal flavor	Meridian tropism	0.014	0.0546	0.0078
CPM00008	Medicinal flavor	Therapeutic nature	0.0353	0.1155	0.0219
CPM00008	Meridian tropism	CHP00142	0.1379	0.1812	0.1049
CPM00008	Meridian tropism	CHP00419	0.1369	0.1572	0.0934
CPM00008	Meridian tropism	CHP00638	0.1319	0.1554	0.0921
CPM00008	Meridian tropism	CHP00641	0.151	0.2177	0.1202
CPM00008	Meridian tropism	CHP01118	0.1358	0.1557	0.0942
CPM00008	Meridian tropism	CHP01236	0.1312	0.173	0.1029
CPM00008	Meridian tropism	CHP01717	0.1512	0.2105	0.1132
CPM00008	Meridian tropism	CHP03319	0.1277	0.1547	0.0923
CPM00008	Meridian tropism	CHP03344	0.1251	0.1354	0.0839
CPM00008	Meridian tropism	CHP03635	0.1514	0.1842	0.1035
CPM00008	Meridian tropism	CHP03791	0.1495	0.2066	0.1138
CPM00008	Meridian tropism	CHP05746	0.136	0.1813	0.1039
CPM00008	Meridian tropism	CHP06090	0.1429	0.1562	0.0939
CPM00008	Meridian tropism	Medicinal flavor	0.0258	0.0952	0.0134
CPM00008	Meridian tropism	Therapeutic nature	0.0339	0.1132	0.0182
CPM00008	Therapeutic nature	CHP00142	0.1518	0.1882	0.1548
CPM00008	Therapeutic nature	CHP00419	0.1505	0.1634	0.1377
CPM00008	Therapeutic nature	CHP00638	0.1436	0.1615	0.1358
CPM00008	Therapeutic nature	CHP00641	0.1658	0.2261	0.1774
CPM00008	Therapeutic nature	CHP01118	0.1486	0.1617	0.139
CPM00008	Therapeutic nature	CHP01236	0.1365	0.1797	0.1518
CPM00008	Therapeutic nature	CHP01717	0.1598	0.2185	0.167
CPM00008	Therapeutic nature	CHP03319	0.138	0.1607	0.1362
CPM00008	Therapeutic nature	CHP03344	0.1361	0.1407	0.1238
CPM00008	Therapeutic nature	CHP03635	0.1655	0.1914	0.1527
CPM00008	Therapeutic nature	CHP03791	0.1557	0.2146	0.168
CPM00008	Therapeutic nature	CHP05746	0.144	0.1883	0.1533
CPM00008	Therapeutic nature	CHP06090	0.1539	0.1623	0.1386
CPM00008	Therapeutic nature	Medicinal flavor	0.0269	0.0986	0.0198
CPM00008	Therapeutic nature	Meridian tropism	0.014	0.0553	0.0096
CPM00008	CHP00142	CHP00142	0.2808	0.0786	0.3834
CPM00008	CHP00419	CHP00419	0.1566	0.047	0.3767
CPM00008	CHP00638	CHP00638	0.1808	0.0543	0.3667
CPM00008	CHP00641	CHP00641	0.3729	0.1159	0.4378
CPM00008	CHP01118	CHP01118	0.1635	0.0562	0.3712
CPM00008	CHP01236	CHP01236	0.332	0.124	0.4161
CPM00008	CHP01717	CHP01717	0.3802	0.1454	0.4708
CPM00008	CHP03319	CHP03319	0.2085	0.0589	0.3652
CPM00008	CHP03344	CHP03344	0.1001	0.041	0.339
CPM00008	CHP03635	CHP03635	0.2115	0.0634	0.3918
CPM00008	CHP03791	CHP03791	0.3878	0.1607	0.4676
CPM00008	CHP05746	CHP05746	0.3049	0.0824	0.41
CPM00008	CHP06090	CHP06090	0.1229	0.053	0.3729
CPM00008	Medicinal flavor	Medicinal flavor	0.0268	0.0972	0.0161
CPM00008	Meridian tropism	Meridian tropism	0.0134	0.0534	0.0065
CPM00008	Therapeutic nature	Therapeutic nature	0.0354	0.1173	0.0269
CPM00003	CHP00419	Medicinal flavor	0.053	0.0379	0.0839
CPM00003	CHP00419	Meridian tropism	0.0261	0.0211	0.0374
CPM00003	CHP00419	Therapeutic nature	0.0634	0.0417	0.1005
CPM00003	CHP00638	Medicinal flavor	0.0662	0.045	0.0848
CPM00003	CHP00638	Meridian tropism	0.0325	0.0251	0.0378
CPM00003	CHP00638	Therapeutic nature	0.0802	0.0495	0.1016
CPM00003	CHP00641	Medicinal flavor	0.1059	0.0678	0.0765
CPM00003	CHP00641	Meridian tropism	0.0528	0.0375	0.0341
CPM00003	CHP00641	Therapeutic nature	0.1258	0.0744	0.0916
CPM00003	CHP01118	Medicinal flavor	0.0527	0.0445	0.0816
CPM00003	CHP01118	Meridian tropism	0.0247	0.0247	0.0364
CPM00003	CHP01118	Therapeutic nature	0.061	0.0489	0.0978
CPM00003	CHP01717	Medicinal flavor	0.1024	0.088	0.0865
CPM00003	CHP01717	Meridian tropism	0.0502	0.0487	0.0386
CPM00003	CHP01717	Therapeutic nature	0.1136	0.0965	0.1037
CPM00003	CHP03635	Medicinal flavor	0.0584	0.0425	0.0809
CPM00003	CHP03635	Meridian tropism	0.0288	0.0234	0.0361
CPM00003	CHP03635	Therapeutic nature	0.0684	0.0468	0.097
CPM00003	CHP03791	Medicinal flavor	0.2045	0.1025	0.0868
CPM00003	CHP03791	Meridian tropism	0.0996	0.0576	0.0388
CPM00003	CHP03791	Therapeutic nature	0.2168	0.1121	0.1041
CPM00003	CHP05746	Medicinal flavor	0.067	0.0583	0.0813
CPM00003	CHP05746	Meridian tropism	0.0328	0.0324	0.0363
CPM00003	CHP05746	Therapeutic nature	0.0767	0.064	0.0974
CPM00003	CHP06090	Medicinal flavor	0.0412	0.0424	0.0822
CPM00003	CHP06090	Meridian tropism	0.0196	0.0235	0.0367
CPM00003	CHP06090	Therapeutic nature	0.0484	0.0466	0.0985
CPM00003	Medicinal flavor	CHP00419	0.1476	0.1588	0.1327
CPM00003	Medicinal flavor	CHP00638	0.1417	0.1572	0.127
CPM00003	Medicinal flavor	CHP00641	0.1628	0.2197	0.169
CPM00003	Medicinal flavor	CHP01118	0.1466	0.1574	0.1339
CPM00003	Medicinal flavor	CHP01717	0.1573	0.2124	0.1605
CPM00003	Medicinal flavor	CHP03635	0.1626	0.1868	0.1417
CPM00003	Medicinal flavor	CHP03791	0.154	0.2081	0.1602
CPM00003	Medicinal flavor	CHP05746	0.1423	0.1829	0.1479
CPM00003	Medicinal flavor	CHP06090	0.1519	0.1578	0.1336
CPM00003	Medicinal flavor	Meridian tropism	0.02	0.072	0.0142
CPM00003	Medicinal flavor	Therapeutic nature	0.0487	0.1399	0.0382
CPM00003	Meridian tropism	CHP00419	0.1375	0.1578	0.0921
CPM00003	Meridian tropism	CHP00638	0.1316	0.1563	0.0882
CPM00003	Meridian tropism	CHP00641	0.1526	0.2182	0.1173
CPM00003	Meridian tropism	CHP01118	0.1374	0.1564	0.093
CPM00003	Meridian tropism	CHP01717	0.1546	0.2109	0.1114
CPM00003	Meridian tropism	CHP03635	0.1532	0.1857	0.0984
CPM00003	Meridian tropism	CHP03791	0.151	0.207	0.1112
CPM00003	Meridian tropism	CHP05746	0.1372	0.1818	0.1027
CPM00003	Meridian tropism	CHP06090	0.1434	0.1568	0.0928
CPM00003	Meridian tropism	Medicinal flavor	0.0408	0.1271	0.0221
CPM00003	Meridian tropism	Therapeutic nature	0.0479	0.139	0.0265
CPM00003	Therapeutic nature	CHP00419	0.1478	0.1607	0.1498
CPM00003	Therapeutic nature	CHP00638	0.1419	0.1591	0.1434
CPM00003	Therapeutic nature	CHP00641	0.163	0.2218	0.1908
CPM00003	Therapeutic nature	CHP01118	0.1471	0.1592	0.1512
CPM00003	Therapeutic nature	CHP01717	0.1582	0.2142	0.1811
CPM00003	Therapeutic nature	CHP03635	0.163	0.189	0.16
CPM00003	Therapeutic nature	CHP03791	0.1551	0.2102	0.1809
CPM00003	Therapeutic nature	CHP05746	0.143	0.1848	0.1669
CPM00003	Therapeutic nature	CHP06090	0.1524	0.1595	0.1508
CPM00003	Therapeutic nature	Medicinal flavor	0.0418	0.1286	0.036
CPM00003	Therapeutic nature	Meridian tropism	0.0201	0.0724	0.0161
CPM00003	CHP00419	CHP00419	0.1544	0.0493	0.3492
CPM00003	CHP00638	CHP00638	0.1798	0.0576	0.3379
CPM00003	CHP00641	CHP00641	0.369	0.122	0.4055
CPM00003	CHP01118	CHP01118	0.1568	0.0578	0.3429
CPM00003	CHP01717	CHP01717	0.3755	0.1514	0.4356
CPM00003	CHP03635	CHP03635	0.2052	0.0659	0.3598
CPM00003	CHP03791	CHP03791	0.389	0.1676	0.4365
CPM00003	CHP05746	CHP05746	0.3032	0.087	0.3772
CPM00003	CHP06090	CHP06090	0.1221	0.0556	0.3445
CPM00003	Medicinal flavor	Medicinal flavor	0.0416	0.1279	0.0319
CPM00003	Meridian tropism	Meridian tropism	0.0196	0.0716	0.0099
CPM00003	Therapeutic nature	Therapeutic nature	0.049	0.1406	0.0431
CPM00007	CHP00142	Medicinal flavor	0.108	0.0854	0.1065
CPM00007	CHP00142	Meridian tropism	0.0675	0.0528	0.0595
CPM00007	CHP00142	Therapeutic nature	0.1283	0.0934	0.1192
CPM00007	CHP00641	Medicinal flavor	0.1121	0.0929	0.1085
CPM00007	CHP00641	Meridian tropism	0.0698	0.0574	0.0606
CPM00007	CHP00641	Therapeutic nature	0.1329	0.1016	0.1214
CPM00007	CHP01236	Medicinal flavor	0.1264	0.091	0.1164
CPM00007	CHP01236	Meridian tropism	0.0659	0.0562	0.065
CPM00007	CHP01236	Therapeutic nature	0.1339	0.0994	0.1303
CPM00007	CHP01717	Medicinal flavor	0.0941	0.0933	0.116
CPM00007	CHP01717	Meridian tropism	0.0543	0.0576	0.0648
CPM00007	CHP01717	Therapeutic nature	0.106	0.102	0.1299
CPM00007	CHP03791	Medicinal flavor	0.1652	0.0967	0.1106
CPM00007	CHP03791	Meridian tropism	0.086	0.0598	0.0618
CPM00007	CHP03791	Therapeutic nature	0.1742	0.1057	0.1238
CPM00007	CHP05746	Medicinal flavor	0.0686	0.0761	0.1114
CPM00007	CHP05746	Meridian tropism	0.0402	0.047	0.0622
CPM00007	CHP05746	Therapeutic nature	0.0781	0.0832	0.1247
CPM00007	Medicinal flavor	CHP00142	0.1556	0.1762	0.1578
CPM00007	Medicinal flavor	CHP00641	0.1829	0.2112	0.1865
CPM00007	Medicinal flavor	CHP01236	0.1598	0.1745	0.1562
CPM00007	Medicinal flavor	CHP01717	0.1833	0.2112	0.1831
CPM00007	Medicinal flavor	CHP03791	0.1802	0.2101	0.1855
CPM00007	Medicinal flavor	CHP05746	0.1674	0.1781	0.1579
CPM00007	Medicinal flavor	Meridian tropism	0.0425	0.0788	0.0419
CPM00007	Medicinal flavor	Therapeutic nature	0.0825	0.139	0.0841
CPM00007	Meridian tropism	CHP00142	0.1617	0.1786	0.1473
CPM00007	Meridian tropism	CHP00641	0.1887	0.2141	0.174
CPM00007	Meridian tropism	CHP01236	0.1567	0.1768	0.1458
CPM00007	Meridian tropism	CHP01717	0.1837	0.214	0.1708
CPM00007	Meridian tropism	CHP03791	0.1736	0.213	0.1731
CPM00007	Meridian tropism	CHP05746	0.1682	0.1805	0.1473
CPM00007	Meridian tropism	Medicinal flavor	0.0725	0.1287	0.0701
CPM00007	Meridian tropism	Therapeutic nature	0.0819	0.1407	0.0784
CPM00007	Therapeutic nature	CHP00142	0.1585	0.1714	0.166
CPM00007	Therapeutic nature	CHP00641	0.1858	0.2055	0.1961
CPM00007	Therapeutic nature	CHP01236	0.1586	0.1698	0.1643
CPM00007	Therapeutic nature	CHP01717	0.1836	0.2054	0.1925
CPM00007	Therapeutic nature	CHP03791	0.1774	0.2044	0.1951
CPM00007	Therapeutic nature	CHP05746	0.168	0.1732	0.166
CPM00007	Therapeutic nature	Medicinal flavor	0.0726	0.1235	0.079
CPM00007	Therapeutic nature	Meridian tropism	0.0423	0.0765	0.0441
CPM00007	CHP00142	CHP00142	0.207	0.119	0.2237
CPM00007	CHP00641	CHP00641	0.254	0.1551	0.2693
CPM00007	CHP01236	CHP01236	0.2114	0.1251	0.2421
CPM00007	CHP01717	CHP01717	0.2657	0.1553	0.2828
CPM00007	CHP03791	CHP03791	0.2951	0.1597	0.2731
CPM00007	CHP05746	CHP05746	0.1599	0.1073	0.2341
CPM00007	Medicinal flavor	Medicinal flavor	0.0725	0.1271	0.0751
CPM00007	Meridian tropism	Meridian tropism	0.042	0.0797	0.0391
CPM00007	Therapeutic nature	Therapeutic nature	0.0823	0.135	0.0884
CPM00002	CHP00419	Medicinal flavor	0.0524	0.0376	0.0838
CPM00002	CHP00419	Meridian tropism	0.0258	0.021	0.0374
CPM00002	CHP00419	Therapeutic nature	0.0628	0.0414	0.1005
CPM00002	CHP00638	Medicinal flavor	0.0686	0.0462	0.0848
CPM00002	CHP00638	Meridian tropism	0.0338	0.0258	0.0379
CPM00002	CHP00638	Therapeutic nature	0.0839	0.0508	0.1017
CPM00002	CHP00641	Medicinal flavor	0.1049	0.0671	0.0765
CPM00002	CHP00641	Meridian tropism	0.0524	0.0372	0.0341
CPM00002	CHP00641	Therapeutic nature	0.125	0.0738	0.0917
CPM00002	CHP01118	Medicinal flavor	0.0526	0.0441	0.0817
CPM00002	CHP01118	Meridian tropism	0.0247	0.0245	0.0365
CPM00002	CHP01118	Therapeutic nature	0.0609	0.0485	0.098
CPM00002	CHP01717	Medicinal flavor	0.1021	0.0872	0.0863
CPM00002	CHP01717	Meridian tropism	0.0501	0.0484	0.0385
CPM00002	CHP01717	Therapeutic nature	0.1134	0.0957	0.1035
CPM00002	CHP03635	Medicinal flavor	0.0582	0.0421	0.0811
CPM00002	CHP03635	Meridian tropism	0.0287	0.0234	0.0362
CPM00002	CHP03635	Therapeutic nature	0.0682	0.0465	0.0973
CPM00002	CHP03791	Medicinal flavor	0.2036	0.1013	0.0867
CPM00002	CHP03791	Meridian tropism	0.0992	0.0571	0.0387
CPM00002	CHP03791	Therapeutic nature	0.2162	0.1108	0.1039
CPM00002	CHP05746	Medicinal flavor	0.0665	0.0577	0.0815
CPM00002	CHP05746	Meridian tropism	0.0326	0.0322	0.0364
CPM00002	CHP05746	Therapeutic nature	0.0763	0.0632	0.0977
CPM00002	CHP06090	Medicinal flavor	0.0409	0.0421	0.0822
CPM00002	CHP06090	Meridian tropism	0.0194	0.0233	0.0367
CPM00002	CHP06090	Therapeutic nature	0.0481	0.0463	0.0986
CPM00002	Medicinal flavor	CHP00419	0.1478	0.1592	0.1328
CPM00002	Medicinal flavor	CHP00638	0.1412	0.1573	0.127
CPM00002	Medicinal flavor	CHP00641	0.163	0.2204	0.1689
CPM00002	Medicinal flavor	CHP01118	0.1468	0.1578	0.134
CPM00002	Medicinal flavor	CHP01717	0.1573	0.2132	0.1605
CPM00002	Medicinal flavor	CHP03635	0.1627	0.1872	0.1415
CPM00002	Medicinal flavor	CHP03791	0.1542	0.2091	0.1602
CPM00002	Medicinal flavor	CHP05746	0.1425	0.1835	0.1478
CPM00002	Medicinal flavor	CHP06090	0.1521	0.1582	0.1337
CPM00002	Medicinal flavor	Meridian tropism	0.02	0.073	0.0141
CPM00002	Medicinal flavor	Therapeutic nature	0.0486	0.1412	0.038
CPM00002	Meridian tropism	CHP00419	0.1376	0.1578	0.0915
CPM00002	Meridian tropism	CHP00638	0.1309	0.156	0.0876
CPM00002	Meridian tropism	CHP00641	0.1528	0.2184	0.1164
CPM00002	Meridian tropism	CHP01118	0.1374	0.1564	0.0924
CPM00002	Meridian tropism	CHP01717	0.1544	0.2112	0.1106
CPM00002	Meridian tropism	CHP03635	0.1533	0.1857	0.0975
CPM00002	Meridian tropism	CHP03791	0.151	0.2075	0.1104
CPM00002	Meridian tropism	CHP05746	0.1373	0.1819	0.1019
CPM00002	Meridian tropism	CHP06090	0.1434	0.1568	0.0921
CPM00002	Meridian tropism	Medicinal flavor	0.0405	0.1279	0.0219
CPM00002	Meridian tropism	Therapeutic nature	0.0477	0.14	0.0262
CPM00002	Therapeutic nature	CHP00419	0.1478	0.1608	0.1499
CPM00002	Therapeutic nature	CHP00638	0.1412	0.1589	0.1434
CPM00002	Therapeutic nature	CHP00641	0.163	0.2222	0.1907
CPM00002	Therapeutic nature	CHP01118	0.147	0.1594	0.1513
CPM00002	Therapeutic nature	CHP01717	0.158	0.2147	0.1812
CPM00002	Therapeutic nature	CHP03635	0.163	0.1891	0.1598
CPM00002	Therapeutic nature	CHP03791	0.155	0.2109	0.1809
CPM00002	Therapeutic nature	CHP05746	0.143	0.1851	0.1668
CPM00002	Therapeutic nature	CHP06090	0.1524	0.1597	0.1509
CPM00002	Therapeutic nature	Medicinal flavor	0.0415	0.1295	0.0358
CPM00002	Therapeutic nature	Meridian tropism	0.02	0.0732	0.016
CPM00002	CHP00419	CHP00419	0.1539	0.0486	0.3512
CPM00002	CHP00638	CHP00638	0.1837	0.0585	0.3399
CPM00002	CHP00641	CHP00641	0.3684	0.1205	0.4075
CPM00002	CHP01118	CHP01118	0.1566	0.057	0.3453
CPM00002	CHP01717	CHP01717	0.3757	0.1496	0.437
CPM00002	CHP03635	CHP03635	0.205	0.0652	0.3622
CPM00002	CHP03791	CHP03791	0.3888	0.1651	0.4381
CPM00002	CHP05746	CHP05746	0.3027	0.0856	0.3798
CPM00002	CHP06090	CHP06090	0.1218	0.0549	0.3468
CPM00002	Medicinal flavor	Medicinal flavor	0.0413	0.1289	0.0317
CPM00002	Meridian tropism	Meridian tropism	0.0196	0.0724	0.0098
CPM00002	Therapeutic nature	Therapeutic nature	0.0488	0.1418	0.0429
CPM00009	CHP00419	Medicinal flavor	0.0524	0.0376	0.0838
CPM00009	CHP00419	Meridian tropism	0.0259	0.021	0.0374
CPM00009	CHP00419	Therapeutic nature	0.0628	0.0414	0.1005
CPM00009	CHP00638	Medicinal flavor	0.0686	0.0462	0.0848
CPM00009	CHP00638	Meridian tropism	0.0338	0.0258	0.0379
CPM00009	CHP00638	Therapeutic nature	0.0838	0.0508	0.1017
CPM00009	CHP00641	Medicinal flavor	0.1049	0.0671	0.0765
CPM00009	CHP00641	Meridian tropism	0.0524	0.0372	0.0341
CPM00009	CHP00641	Therapeutic nature	0.125	0.0738	0.0917
CPM00009	CHP01118	Medicinal flavor	0.0526	0.0441	0.0817
CPM00009	CHP01118	Meridian tropism	0.0247	0.0245	0.0365
