cpm_id	Source	Target	attn_weights_1_head_1	attn_weights_1_head_2	attn_weights_1_head_3	attn_weights_1_head_4	attn_weights_2_head_1	attn_weights_2_head_2	attn_weights_2_head_3	attn_weights_2_head_4	attn_weights_3_head_1
CPM00008	CHP00142	Medicinal flavor	0.0427	0.0074	0.1293	0.0679	0.0318	0.0413	0.036	0.0471	0.0492
CPM00008	CHP00142	Meridian tropism	0.0204	0.0033	0.0767	0.0378	0.0181	0.0222	0.0207	0.0259	0.0237
CPM00008	CHP00142	Therapeutic nature	0.0536	0.0076	0.1812	0.098	0.0365	0.0502	0.0425	0.0582	0.0665
CPM00008	CHP00419	Medicinal flavor	0.0354	0.0031	0.0471	0.0444	0.0154	0.0291	0.033	0.0305	0.0543
CPM00008	CHP00419	Meridian tropism	0.0169	0.0014	0.028	0.0247	0.0088	0.0156	0.0191	0.0168	0.0262
CPM00008	CHP00419	Therapeutic nature	0.0444	0.0032	0.0661	0.064	0.0177	0.0354	0.0391	0.0377	0.0734
CPM00008	CHP00638	Medicinal flavor	0.0375	0.006	0.0151	0.0985	0.0256	0.0306	0.0359	0.0353	0.0536
CPM00008	CHP00638	Meridian tropism	0.018	0.0027	0.0089	0.0549	0.0146	0.0164	0.0207	0.0194	0.0258
CPM00008	CHP00638	Therapeutic nature	0.047	0.0061	0.0211	0.1421	0.0294	0.0372	0.0425	0.0435	0.0725
CPM00008	CHP00641	Medicinal flavor	0.0421	0.0171	0.1315	0.069	0.0414	0.049	0.0401	0.0614	0.049
CPM00008	CHP00641	Meridian tropism	0.0201	0.0076	0.078	0.0385	0.0236	0.0264	0.0232	0.0338	0.0236
CPM00008	CHP00641	Therapeutic nature	0.0527	0.0176	0.1844	0.0997	0.0475	0.0597	0.0475	0.0759	0.0663
CPM00008	CHP01118	Medicinal flavor	0.0994	0.0055	0.0243	0.0113	0.0261	0.0348	0.0302	0.0386	0.053
CPM00008	CHP01118	Meridian tropism	0.0464	0.0024	0.0144	0.0065	0.0149	0.0187	0.0174	0.0212	0.0256
CPM00008	CHP01118	Therapeutic nature	0.1225	0.0056	0.0341	0.016	0.0299	0.0423	0.0357	0.0476	0.0717
CPM00008	CHP01236	Medicinal flavor	0.0849	0.2216	0.0077	0.049	0.0811	0.0843	0.0619	0.0419	0.0544
CPM00008	CHP01236	Meridian tropism	0.0397	0.0989	0.0046	0.0273	0.0462	0.0453	0.0357	0.023	0.0262
CPM00008	CHP01236	Therapeutic nature	0.1047	0.2282	0.0108	0.0707	0.093	0.1026	0.0732	0.0517	0.0736
CPM00008	CHP01717	Medicinal flavor	0.0483	0.1334	0.0813	0.0161	0.0653	0.0523	0.0462	0.0888	0.0559
CPM00008	CHP01717	Meridian tropism	0.0231	0.0595	0.0482	0.009	0.0372	0.0281	0.0267	0.0488	0.027
CPM00008	CHP01717	Therapeutic nature	0.0605	0.1374	0.1141	0.0232	0.0749	0.0636	0.0547	0.1096	0.0757
CPM00008	CHP03319	Medicinal flavor	0.0357	0.0042	0.0365	0.1167	0.0318	0.0338	0.0293	0.0424	0.0532
CPM00008	CHP03319	Meridian tropism	0.0171	0.0019	0.0217	0.0651	0.0181	0.0182	0.0169	0.0233	0.0257
CPM00008	CHP03319	Therapeutic nature	0.0448	0.0043	0.0512	0.1685	0.0365	0.0411	0.0346	0.0523	0.072
CPM00008	CHP03344	Medicinal flavor	0.0314	0.004	0.026	0.0118	0.0221	0.0318	0.0235	0.0306	0.0543
CPM00008	CHP03344	Meridian tropism	0.015	0.0018	0.0154	0.0067	0.0126	0.0171	0.0135	0.0168	0.0262
CPM00008	CHP03344	Therapeutic nature	0.0393	0.0041	0.0364	0.0166	0.0254	0.0387	0.0278	0.0378	0.0735
CPM00008	CHP03635	Medicinal flavor	0.0508	0.0075	0.0801	0.0116	0.0169	0.0406	0.0298	0.0349	0.0509
CPM00008	CHP03635	Meridian tropism	0.0243	0.0034	0.0475	0.0066	0.0097	0.0218	0.0172	0.0192	0.0246
CPM00008	CHP03635	Therapeutic nature	0.0637	0.0077	0.1123	0.0163	0.0194	0.0494	0.0352	0.0431	0.0689
CPM00008	CHP03791	Medicinal flavor	0.0492	0.4743	0.0081	0.0557	0.095	0.0787	0.0755	0.0466	0.0552
CPM00008	CHP03791	Meridian tropism	0.0235	0.2116	0.0048	0.0311	0.0541	0.0423	0.0436	0.0256	0.0267
CPM00008	CHP03791	Therapeutic nature	0.0616	0.4884	0.0114	0.0804	0.1089	0.0957	0.0893	0.0576	0.0748
CPM00008	CHP05746	Medicinal flavor	0.0398	0.057	0.0426	0.0361	0.0451	0.0423	0.0348	0.0437	0.0531
CPM00008	CHP05746	Meridian tropism	0.0191	0.0254	0.0252	0.0201	0.0257	0.0227	0.0201	0.024	0.0256
CPM00008	CHP05746	Therapeutic nature	0.0499	0.0587	0.0597	0.0521	0.0517	0.0515	0.0412	0.0539	0.0718
CPM00008	CHP06090	Medicinal flavor	0.0605	0.0051	0.0156	0.0247	0.0248	0.0356	0.0256	0.0352	0.0534
CPM00008	CHP06090	Meridian tropism	0.0283	0.0023	0.0092	0.0138	0.0141	0.0191	0.0148	0.0193	0.0258
CPM00008	CHP06090	Therapeutic nature	0.0746	0.0052	0.0219	0.0357	0.0284	0.0433	0.0303	0.0435	0.0723
CPM00008	Medicinal flavor	CHP00142	0.1788	0.1714	0.0981	0.1346	0.1901	0.1817	0.1887	0.1811	0.126
CPM00008	Medicinal flavor	CHP00419	0.1524	0.163	0.1329	0.1331	0.1649	0.1587	0.1593	0.1605	0.1121
CPM00008	Medicinal flavor	CHP00638	0.1467	0.1488	0.1592	0.105	0.1618	0.1576	0.1587	0.1579	0.1106
CPM00008	Medicinal flavor	CHP00641	0.2087	0.1664	0.1077	0.1546	0.2302	0.2172	0.2306	0.2125	0.1444
CPM00008	Medicinal flavor	CHP01118	0.1149	0.1552	0.1524	0.1559	0.1624	0.1569	0.1599	0.1579	0.1131
CPM00008	Medicinal flavor	CHP01236	0.1617	0.0396	0.2011	0.1491	0.1767	0.166	0.1809	0.1846	0.1235
CPM00008	Medicinal flavor	CHP01717	0.1974	0.0731	0.1394	0.2208	0.2198	0.2153	0.2278	0.1979	0.1359
CPM00008	Medicinal flavor	CHP03319	0.1482	0.1555	0.1392	0.0981	0.1604	0.1566	0.1602	0.1557	0.1109
CPM00008	Medicinal flavor	CHP03344	0.1301	0.1365	0.131	0.1293	0.1404	0.1363	0.139	0.1383	0.1008
CPM00008	Medicinal flavor	CHP03635	0.1571	0.1711	0.1231	0.1892	0.1948	0.1819	0.1906	0.1863	0.1243
CPM00008	Medicinal flavor	CHP03791	0.1988	0.0195	0.2442	0.1672	0.2081	0.2009	0.2153	0.2214	0.1367
CPM00008	Medicinal flavor	CHP05746	0.1715	0.0851	0.1553	0.1604	0.187	0.182	0.189	0.1838	0.1248
CPM00008	Medicinal flavor	CHP06090	0.1408	0.1564	0.1614	0.1473	0.1627	0.1566	0.1609	0.1589	0.1128
CPM00008	Medicinal flavor	Meridian tropism	0.0229	0.0037	0.0141	0.0152	0.0661	0.0425	0.0664	0.0432	0.0078
CPM00008	Medicinal flavor	Therapeutic nature	0.0601	0.0085	0.0333	0.0393	0.1329	0.0962	0.1361	0.097	0.0219
CPM00008	Meridian tropism	CHP00142	0.175	0.1579	0.0877	0.131	0.1848	0.1772	0.189	0.1738	0.1049
CPM00008	Meridian tropism	CHP00419	0.1491	0.1502	0.1188	0.1296	0.1604	0.1548	0.1595	0.154	0.0934
CPM00008	Meridian tropism	CHP00638	0.146	0.1371	0.1423	0.1022	0.1574	0.1538	0.1589	0.1516	0.0921
CPM00008	Meridian tropism	CHP00641	0.2042	0.1533	0.0962	0.1504	0.2239	0.212	0.231	0.204	0.1202
CPM00008	Meridian tropism	CHP01118	0.1125	0.143	0.1362	0.1517	0.158	0.1531	0.1602	0.1516	0.0942
CPM00008	Meridian tropism	CHP01236	0.161	0.039	0.1798	0.1451	0.1719	0.1619	0.1812	0.1772	0.1029
CPM00008	Meridian tropism	CHP01717	0.1932	0.0719	0.1246	0.2149	0.2137	0.2101	0.2282	0.19	0.1132
CPM00008	Meridian tropism	CHP03319	0.1476	0.1432	0.1244	0.0955	0.156	0.1528	0.1604	0.1495	0.0923
CPM00008	Meridian tropism	CHP03344	0.1289	0.1257	0.1171	0.1286	0.1365	0.133	0.1392	0.1327	0.0839
CPM00008	Meridian tropism	CHP03635	0.1538	0.1576	0.11	0.1841	0.1895	0.1775	0.1909	0.1789	0.1035
CPM00008	Meridian tropism	CHP03791	0.1979	0.0192	0.2183	0.1627	0.2023	0.196	0.2157	0.2125	0.1138
CPM00008	Meridian tropism	CHP05746	0.1707	0.0784	0.1388	0.1561	0.1818	0.1776	0.1893	0.1765	0.1039
CPM00008	Meridian tropism	CHP06090	0.1402	0.144	0.1442	0.1433	0.1582	0.1528	0.1612	0.1526	0.0939
CPM00008	Meridian tropism	Medicinal flavor	0.0477	0.0076	0.0212	0.0265	0.1127	0.0772	0.1153	0.0754	0.0134
CPM00008	Meridian tropism	Therapeutic nature	0.0598	0.0078	0.0298	0.0383	0.1293	0.0939	0.1363	0.0932	0.0182
CPM00008	Therapeutic nature	CHP00142	0.1916	0.1877	0.0947	0.1334	0.198	0.1874	0.1858	0.1817	0.1548
CPM00008	Therapeutic nature	CHP00419	0.1633	0.1785	0.1283	0.132	0.1718	0.1637	0.1568	0.1611	0.1377
CPM00008	Therapeutic nature	CHP00638	0.1537	0.163	0.1537	0.1041	0.1686	0.1626	0.1563	0.1585	0.1358
CPM00008	Therapeutic nature	CHP00641	0.2236	0.1823	0.1039	0.1532	0.2398	0.2241	0.2271	0.2133	0.1774
CPM00008	Therapeutic nature	CHP01118	0.1231	0.17	0.147	0.1545	0.1692	0.1619	0.1575	0.1584	0.139
CPM00008	Therapeutic nature	CHP01236	0.1639	0.0403	0.1941	0.1477	0.1841	0.1713	0.1781	0.1853	0.1518
CPM00008	Therapeutic nature	CHP01717	0.2115	0.0745	0.1345	0.2189	0.2289	0.2222	0.2243	0.1986	0.167
CPM00008	Therapeutic nature	CHP03319	0.1503	0.1702	0.1343	0.0972	0.1671	0.1616	0.1577	0.1563	0.1362
CPM00008	Therapeutic nature	CHP03344	0.1394	0.1495	0.1264	0.1291	0.1463	0.1406	0.1369	0.1388	0.1238
CPM00008	Therapeutic nature	CHP03635	0.1684	0.1873	0.1188	0.1875	0.203	0.1877	0.1877	0.187	0.1527
CPM00008	Therapeutic nature	CHP03791	0.2015	0.0199	0.2357	0.1657	0.2168	0.2073	0.212	0.2222	0.168
CPM00008	Therapeutic nature	CHP05746	0.1739	0.0932	0.1499	0.1589	0.1948	0.1878	0.1861	0.1845	0.1533
CPM00008	Therapeutic nature	CHP06090	0.1428	0.1712	0.1557	0.1459	0.1695	0.1616	0.1585	0.1595	0.1386
CPM00008	Therapeutic nature	Medicinal flavor	0.0486	0.0091	0.0229	0.027	0.1207	0.0816	0.1133	0.0789	0.0198
CPM00008	Therapeutic nature	Meridian tropism	0.0233	0.004	0.0136	0.0151	0.0688	0.0439	0.0653	0.0433	0.0096
CPM00008	CHP00142	CHP00142	0.1007	0.1535	0.5337	0.3353	0.0522	0.0948	0.059	0.1086	0.3834
CPM00008	CHP00419	CHP00419	0.088	0.0578	0.2637	0.2167	0.0219	0.0583	0.0457	0.0623	0.3767
CPM00008	CHP00638	CHP00638	0.1148	0.1282	0.101	0.3793	0.0357	0.0609	0.0495	0.0709	0.3667
CPM00008	CHP00641	CHP00641	0.1594	0.3447	0.5959	0.3915	0.0823	0.1347	0.0804	0.1662	0.4378
CPM00008	CHP01118	CHP01118	0.3121	0.1028	0.156	0.083	0.0366	0.069	0.0419	0.0775	0.3712
CPM00008	CHP01236	CHP01236	0.1914	0.8031	0.0654	0.268	0.1236	0.1769	0.0973	0.0984	0.4161
CPM00008	CHP01717	CHP01717	0.2047	0.7086	0.477	0.1305	0.1239	0.1424	0.0915	0.2236	0.4708
CPM00008	CHP03319	CHP03319	0.1104	0.0893	0.214	0.4202	0.0441	0.0668	0.0408	0.0839	0.3652
CPM00008	CHP03344	CHP03344	0.0848	0.0746	0.1431	0.098	0.0268	0.0548	0.0284	0.0538	0.339
CPM00008	CHP03635	CHP03635	0.2099	0.1554	0.4149	0.0659	0.0285	0.0933	0.0493	0.0827	0.3918
CPM00008	CHP03791	CHP03791	0.2039	0.9221	0.0835	0.3417	0.1705	0.1998	0.1413	0.1313	0.4676
CPM00008	CHP05746	CHP05746	0.1425	0.5864	0.2783	0.2125	0.0728	0.0973	0.0572	0.1022	0.41
CPM00008	CHP06090	CHP06090	0.1557	0.0963	0.1059	0.1336	0.0348	0.0704	0.0358	0.0712	0.3729
CPM00008	Medicinal flavor	Medicinal flavor	0.0479	0.0083	0.0238	0.0273	0.1159	0.0791	0.1151	0.0786	0.0161
CPM00008	Meridian tropism	Meridian tropism	0.0228	0.0034	0.0126	0.0148	0.0642	0.0415	0.0665	0.0415	0.0065
CPM00008	Therapeutic nature	Therapeutic nature	0.0609	0.0093	0.0322	0.039	0.1385	0.0993	0.134	0.0974	0.0269
CPM00003	CHP00419	Medicinal flavor	0.0504	0.004	0.0773	0.0804	0.022	0.0423	0.0434	0.0438	0.0839
CPM00003	CHP00419	Meridian tropism	0.0228	0.0019	0.0395	0.0402	0.0127	0.0227	0.0258	0.0231	0.0374
CPM00003	CHP00419	Therapeutic nature	0.0577	0.0041	0.0916	0.1002	0.0234	0.0472	0.0476	0.0487	0.1005
CPM00003	CHP00638	Medicinal flavor	0.0535	0.008	0.0247	0.1784	0.0364	0.045	0.0477	0.0509	0.0848
CPM00003	CHP00638	Meridian tropism	0.0242	0.0039	0.0126	0.0892	0.021	0.0241	0.0283	0.0269	0.0378
CPM00003	CHP00638	Therapeutic nature	0.0612	0.0081	0.0293	0.2224	0.0388	0.0502	0.0523	0.0566	0.1016
CPM00003	CHP00641	Medicinal flavor	0.06	0.0229	0.2156	0.1251	0.0606	0.0727	0.0505	0.0872	0.0765
CPM00003	CHP00641	Meridian tropism	0.0271	0.0112	0.1103	0.0625	0.035	0.039	0.0299	0.046	0.0341
CPM00003	CHP00641	Therapeutic nature	0.0686	0.0233	0.2555	0.1559	0.0645	0.0811	0.0552	0.0968	0.0916
CPM00003	CHP01118	Medicinal flavor	0.1442	0.0073	0.0399	0.0195	0.0366	0.0492	0.0386	0.0537	0.0816
CPM00003	CHP01118	Meridian tropism	0.065	0.0036	0.0204	0.0099	0.0211	0.0264	0.0229	0.0283	0.0364
CPM00003	CHP01118	Therapeutic nature	0.1651	0.0075	0.0472	0.0244	0.039	0.0549	0.0423	0.0596	0.0978
CPM00003	CHP01717	Medicinal flavor	0.0688	0.1783	0.1333	0.0291	0.0929	0.0775	0.0583	0.1232	0.0865
CPM00003	CHP01717	Meridian tropism	0.0311	0.087	0.0682	0.0146	0.0536	0.0415	0.0346	0.065	0.0386
CPM00003	CHP01717	Therapeutic nature	0.0787	0.1815	0.158	0.0363	0.0989	0.0864	0.0638	0.1369	0.1037
CPM00003	CHP03635	Medicinal flavor	0.0724	0.01	0.1313	0.0199	0.0243	0.0582	0.0386	0.0488	0.0809
CPM00003	CHP03635	Meridian tropism	0.0328	0.0049	0.0672	0.0102	0.014	0.0312	0.0229	0.0257	0.0361
CPM00003	CHP03635	Therapeutic nature	0.0828	0.0102	0.1556	0.0249	0.0258	0.0649	0.0422	0.0542	0.097
CPM00003	CHP03791	Medicinal flavor	0.0701	0.6339	0.0133	0.1009	0.132	0.1156	0.0968	0.0657	0.0868
CPM00003	CHP03791	Meridian tropism	0.0317	0.3093	0.0068	0.0504	0.0763	0.062	0.0574	0.0347	0.0388
CPM00003	CHP03791	Therapeutic nature	0.0801	0.6454	0.0158	0.1258	0.1406	0.1289	0.106	0.073	0.1041
CPM00003	CHP05746	Medicinal flavor	0.0568	0.0761	0.0698	0.0654	0.0644	0.0627	0.0442	0.062	0.0813
CPM00003	CHP05746	Meridian tropism	0.0257	0.0372	0.0357	0.0327	0.0372	0.0336	0.0262	0.0327	0.0363
CPM00003	CHP05746	Therapeutic nature	0.0649	0.0775	0.0827	0.0816	0.0686	0.0699	0.0484	0.0689	0.0974
CPM00003	CHP06090	Medicinal flavor	0.0878	0.0068	0.0256	0.0448	0.0348	0.0516	0.0329	0.0505	0.0822
CPM00003	CHP06090	Meridian tropism	0.0396	0.0033	0.0131	0.0224	0.0201	0.0277	0.0195	0.0267	0.0367
CPM00003	CHP06090	Therapeutic nature	0.1005	0.0069	0.0303	0.0559	0.037	0.0575	0.036	0.0561	0.0985
CPM00003	Medicinal flavor	CHP00419	0.1587	0.1773	0.1301	0.1243	0.1597	0.1622	0.1631	0.1503	0.1327
CPM00003	Medicinal flavor	CHP00638	0.1528	0.1596	0.1561	0.0984	0.1572	0.1601	0.1621	0.1496	0.127
CPM00003	Medicinal flavor	CHP00641	0.2194	0.1811	0.1062	0.1445	0.2209	0.2194	0.2384	0.2	0.169
CPM00003	Medicinal flavor	CHP01118	0.1227	0.169	0.1488	0.1461	0.1571	0.1606	0.1639	0.1481	0.1339
CPM00003	Medicinal flavor	CHP01717	0.2086	0.0745	0.1371	0.2089	0.2102	0.2173	0.2356	0.1867	0.1605
CPM00003	Medicinal flavor	CHP03635	0.1652	0.1827	0.1214	0.1811	0.1898	0.1843	0.1953	0.1779	0.1417
CPM00003	Medicinal flavor	CHP03791	0.201	0.0199	0.2386	0.1566	0.1986	0.202	0.223	0.2088	0.1602
CPM00003	Medicinal flavor	CHP05746	0.1731	0.0936	0.1522	0.1503	0.1799	0.1849	0.1943	0.1726	0.1479
CPM00003	Medicinal flavor	CHP06090	0.1422	0.1702	0.1575	0.1378	0.1574	0.16	0.1649	0.1488	0.1336
CPM00003	Medicinal flavor	Meridian tropism	0.0318	0.006	0.0198	0.0225	0.0813	0.0585	0.0949	0.0535	0.0142
CPM00003	Medicinal flavor	Therapeutic nature	0.0805	0.0125	0.0458	0.056	0.1499	0.1217	0.1752	0.1127	0.0382
CPM00003	Meridian tropism	CHP00419	0.1511	0.1475	0.1198	0.1317	0.1605	0.1529	0.1614	0.1564	0.0921
CPM00003	Meridian tropism	CHP00638	0.1456	0.1328	0.1437	0.1042	0.158	0.1509	0.1605	0.1557	0.0882
CPM00003	Meridian tropism	CHP00641	0.2089	0.1507	0.0977	0.1531	0.222	0.2068	0.236	0.2082	0.1173
CPM00003	Meridian tropism	CHP01118	0.1169	0.1407	0.137	0.1549	0.1579	0.1513	0.1622	0.1542	0.093
CPM00003	Meridian tropism	CHP01717	0.1987	0.0719	0.1262	0.2214	0.2113	0.2048	0.2332	0.1943	0.1114
CPM00003	Meridian tropism	CHP03635	0.1574	0.152	0.1117	0.1919	0.1908	0.1737	0.1933	0.1851	0.0984
CPM00003	Meridian tropism	CHP03791	0.199	0.0192	0.2196	0.166	0.1996	0.1903	0.2207	0.2174	0.1112
CPM00003	Meridian tropism	CHP05746	0.1714	0.0779	0.1401	0.1593	0.1808	0.1742	0.1923	0.1797	0.1027
CPM00003	Meridian tropism	CHP06090	0.1408	0.1417	0.145	0.1461	0.1582	0.1508	0.1632	0.1549	0.0928
CPM00003	Meridian tropism	Medicinal flavor	0.0697	0.0102	0.0356	0.0476	0.1415	0.1029	0.1584	0.1056	0.0221
CPM00003	Meridian tropism	Therapeutic nature	0.0797	0.0104	0.0422	0.0594	0.1507	0.1147	0.1734	0.1173	0.0265
CPM00003	Therapeutic nature	CHP00419	0.1578	0.1759	0.131	0.1266	0.1735	0.1633	0.1468	0.1591	0.1498
CPM00003	Therapeutic nature	CHP00638	0.152	0.1584	0.1571	0.1002	0.1708	0.1612	0.1459	0.1585	0.1434
CPM00003	Therapeutic nature	CHP00641	0.2181	0.1797	0.1069	0.1472	0.24	0.2209	0.2146	0.2118	0.1908
CPM00003	Therapeutic nature	CHP01118	0.122	0.1677	0.1498	0.1489	0.1707	0.1617	0.1475	0.1569	0.1512
CPM00003	Therapeutic nature	CHP01717	0.2074	0.0744	0.138	0.2128	0.2284	0.2188	0.2121	0.1977	0.1811
CPM00003	Therapeutic nature	CHP03635	0.1643	0.1812	0.1222	0.1845	0.2062	0.1856	0.1758	0.1884	0.16
CPM00003	Therapeutic nature	CHP03791	0.2008	0.0199	0.2401	0.1596	0.2158	0.2033	0.2007	0.2212	0.1809
CPM00003	Therapeutic nature	CHP05746	0.1729	0.0928	0.1532	0.1531	0.1954	0.1861	0.1749	0.1828	0.1669
CPM00003	Therapeutic nature	CHP06090	0.142	0.1689	0.1585	0.1404	0.171	0.1611	0.1484	0.1576	0.1508
CPM00003	Therapeutic nature	Medicinal flavor	0.0703	0.0122	0.039	0.0458	0.153	0.1099	0.144	0.1074	0.036
CPM00003	Therapeutic nature	Meridian tropism	0.0318	0.0059	0.0199	0.0229	0.0884	0.0589	0.0854	0.0567	0.0161
CPM00003	CHP00419	CHP00419	0.0791	0.0566	0.2598	0.2223	0.025	0.0629	0.0443	0.0649	0.3492
CPM00003	CHP00638	CHP00638	0.1056	0.1238	0.0996	0.3904	0.0407	0.066	0.0484	0.0751	0.3379
CPM00003	CHP00641	CHP00641	0.1446	0.3377	0.5915	0.4021	0.0951	0.1461	0.0751	0.1719	0.4055
CPM00003	CHP01118	CHP01118	0.2877	0.1007	0.1534	0.0855	0.0408	0.0724	0.0396	0.0784	0.3429
CPM00003	CHP01717	CHP01717	0.1867	0.7073	0.4725	0.1356	0.1387	0.1543	0.0858	0.2269	0.4356
CPM00003	CHP03635	CHP03635	0.1906	0.1494	0.4117	0.0693	0.0327	0.0983	0.0471	0.0856	0.3598
CPM00003	CHP03791	CHP03791	0.2002	0.9217	0.0821	0.3518	0.1863	0.214	0.1349	0.1352	0.4365
CPM00003	CHP05746	CHP05746	0.1397	0.5801	0.2744	0.2188	0.0823	0.1062	0.0537	0.1056	0.3772
CPM00003	CHP06090	CHP06090	0.1527	0.0943	0.104	0.1374	0.0389	0.0756	0.0339	0.0741	0.3445
CPM00003	Medicinal flavor	Medicinal flavor	0.0704	0.0123	0.0387	0.0449	0.1408	0.1092	0.16	0.1014	0.0319
CPM00003	Meridian tropism	Meridian tropism	0.0315	0.005	0.0182	0.0238	0.0817	0.0551	0.0939	0.0557	0.0099
CPM00003	Therapeutic nature	Therapeutic nature	0.0804	0.0124	0.0461	0.0571	0.1629	0.1225	0.1577	0.1193	0.0431
CPM00007	CHP00142	Medicinal flavor	0.0876	0.0067	0.1981	0.1397	0.0871	0.0822	0.0833	0.0889	0.1065
CPM00007	CHP00142	Meridian tropism	0.0493	0.0032	0.1325	0.0849	0.0532	0.0502	0.0532	0.0547	0.0595
CPM00007	CHP00142	Therapeutic nature	0.0971	0.0067	0.247	0.1623	0.0955	0.0896	0.0909	0.0976	0.1192
CPM00007	CHP00641	Medicinal flavor	0.0862	0.0156	0.2029	0.1438	0.0904	0.0859	0.0893	0.1059	0.1085
CPM00007	CHP00641	Meridian tropism	0.0485	0.0075	0.1357	0.0874	0.0551	0.0525	0.057	0.0652	0.0606
CPM00007	CHP00641	Therapeutic nature	0.0956	0.0157	0.253	0.1672	0.099	0.0936	0.0975	0.1162	0.1214
CPM00007	CHP01236	Medicinal flavor	0.1938	0.199	0.0118	0.1008	0.0971	0.1045	0.0832	0.0791	0.1164
CPM00007	CHP01236	Meridian tropism	0.0981	0.0962	0.0079	0.0613	0.0592	0.0638	0.0531	0.0487	0.065
CPM00007	CHP01236	Therapeutic nature	0.2035	0.2003	0.0148	0.1172	0.1064	0.1139	0.0907	0.0868	0.1303
CPM00007	CHP01717	Medicinal flavor	0.099	0.1198	0.1246	0.0331	0.081	0.0851	0.0782	0.1288	0.116
CPM00007	CHP01717	Meridian tropism	0.0557	0.0579	0.0834	0.0201	0.0494	0.0519	0.0499	0.0793	0.0648
CPM00007	CHP01717	Therapeutic nature	0.1097	0.1206	0.1554	0.0385	0.0888	0.0927	0.0853	0.1414	0.1299
CPM00007	CHP03791	Medicinal flavor	0.1007	0.4316	0.0125	0.116	0.1063	0.1048	0.0986	0.0771	0.1106
CPM00007	CHP03791	Meridian tropism	0.0566	0.2086	0.0084	0.0705	0.0648	0.064	0.0629	0.0474	0.0618
CPM00007	CHP03791	Therapeutic nature	0.1116	0.4345	0.0156	0.1349	0.1165	0.1142	0.1075	0.0846	0.1238
CPM00007	CHP05746	Medicinal flavor	0.0816	0.0519	0.0657	0.0754	0.0838	0.0766	0.0669	0.0771	0.1114
CPM00007	CHP05746	Meridian tropism	0.0459	0.0251	0.044	0.0458	0.0511	0.0468	0.0427	0.0475	0.0622
CPM00007	CHP05746	Therapeutic nature	0.0904	0.0523	0.082	0.0876	0.0917	0.0835	0.073	0.0846	0.1247
CPM00007	Medicinal flavor	CHP00142	0.1636	0.1744	0.1323	0.1519	0.1758	0.1708	0.1852	0.1729	0.1578
CPM00007	Medicinal flavor	CHP00641	0.1998	0.2036	0.1508	0.1775	0.212	0.2047	0.2252	0.2029	0.1865
CPM00007	Medicinal flavor	CHP01236	0.1573	0.102	0.216	0.1638	0.1733	0.1633	0.1868	0.1748	0.1562
CPM00007	Medicinal flavor	CHP01717	0.1762	0.1432	0.1829	0.2309	0.2155	0.2049	0.2291	0.1952	0.1831
CPM00007	Medicinal flavor	CHP03791	0.1934	0.0758	0.2632	0.1885	0.2064	0.1984	0.222	0.2135	0.1855
CPM00007	Medicinal flavor	CHP05746	0.1677	0.1454	0.1841	0.1723	0.1766	0.1696	0.1908	0.1753	0.1579
CPM00007	Medicinal flavor	Meridian tropism	0.0492	0.0243	0.0449	0.0516	0.0751	0.0747	0.0927	0.0725	0.0419
CPM00007	Medicinal flavor	Therapeutic nature	0.097	0.0506	0.0838	0.0987	0.1348	0.1333	0.1584	0.1293	0.0841
CPM00007	Meridian tropism	CHP00142	0.1707	0.2166	0.1111	0.1484	0.1757	0.1857	0.1767	0.1764	0.1473
CPM00007	Meridian tropism	CHP00641	0.2015	0.2529	0.1267	0.1735	0.2119	0.2226	0.2149	0.207	0.174
CPM00007	Meridian tropism	CHP01236	0.1586	0.1267	0.1815	0.1601	0.1732	0.1776	0.1783	0.1783	0.1458
CPM00007	Meridian tropism	CHP01717	0.1777	0.1778	0.1537	0.2256	0.2154	0.2229	0.2187	0.1992	0.1708
CPM00007	Meridian tropism	CHP03791	0.195	0.0942	0.2212	0.1842	0.2063	0.2158	0.2119	0.2179	0.1731
