cpm_id	Source	Target	attn_weights_1_head_1	attn_weights_1_head_2	attn_weights_1_head_3	attn_weights_1_head_4	attn_weights_2_head_1	attn_weights_2_head_2	attn_weights_2_head_3	attn_weights_2_head_4	attn_weights_3_head_1
CPM00007	Meridian tropism	CHP05746	0.1692	0.1806	0.1547	0.1684	0.1765	0.1844	0.1821	0.1789	0.1473
CPM00007	Meridian tropism	Medicinal flavor	0.0882	0.0624	0.0564	0.083	0.123	0.133	0.1386	0.1201	0.0701
CPM00007	Meridian tropism	Therapeutic nature	0.0978	0.0629	0.0704	0.0965	0.1348	0.1449	0.1512	0.1319	0.0784
CPM00007	Therapeutic nature	CHP00142	0.1664	0.1949	0.1232	0.1496	0.1727	0.1722	0.1699	0.1709	0.166
CPM00007	Therapeutic nature	CHP00641	0.2004	0.2275	0.1405	0.1749	0.2083	0.2064	0.2066	0.2006	0.1961
CPM00007	Therapeutic nature	CHP01236	0.1578	0.114	0.2013	0.1614	0.1703	0.1646	0.1714	0.1728	0.1643
CPM00007	Therapeutic nature	CHP01717	0.1768	0.16	0.1704	0.2274	0.2118	0.2066	0.2102	0.1929	0.1925
CPM00007	Therapeutic nature	CHP03791	0.194	0.0847	0.2453	0.1857	0.2028	0.2001	0.2037	0.211	0.1951
CPM00007	Therapeutic nature	CHP05746	0.1683	0.1625	0.1716	0.1697	0.1736	0.171	0.175	0.1733	0.166
CPM00007	Therapeutic nature	Medicinal flavor	0.0878	0.0562	0.0626	0.0837	0.121	0.1233	0.1332	0.1164	0.079
CPM00007	Therapeutic nature	Meridian tropism	0.0493	0.0272	0.0419	0.0508	0.0738	0.0753	0.0851	0.0717	0.0441
CPM00007	CHP00142	CHP00142	0.165	0.0231	0.39	0.2498	0.1244	0.1148	0.1063	0.1305	0.2237
CPM00007	CHP00641	CHP00641	0.1969	0.0631	0.4554	0.3006	0.1557	0.1438	0.1385	0.1825	0.2693
CPM00007	CHP01236	CHP01236	0.2091	0.4038	0.0381	0.1945	0.1367	0.1395	0.107	0.1174	0.2421
CPM00007	CHP01717	CHP01717	0.2918	0.3411	0.3393	0.0906	0.1419	0.1426	0.1234	0.2135	0.2828
CPM00007	CHP03791	CHP03791	0.2226	0.651	0.0491	0.2575	0.1783	0.17	0.1506	0.1397	0.2731
CPM00007	CHP05746	CHP05746	0.1564	0.1502	0.1802	0.1529	0.1202	0.1062	0.0879	0.1148	0.2341
CPM00007	Medicinal flavor	Medicinal flavor	0.0875	0.0503	0.0672	0.0849	0.1231	0.1223	0.1452	0.1178	0.0751
CPM00007	Meridian tropism	Meridian tropism	0.0496	0.0302	0.0377	0.0504	0.075	0.0812	0.0885	0.074	0.0391
CPM00007	Therapeutic nature	Therapeutic nature	0.0973	0.0566	0.0781	0.0972	0.1325	0.1344	0.1454	0.1277	0.0884
CPM00002	CHP00419	Medicinal flavor	0.0505	0.004	0.077	0.078	0.0218	0.0421	0.0426	0.0437	0.0838
CPM00002	CHP00419	Meridian tropism	0.0229	0.0019	0.0394	0.0392	0.0127	0.0226	0.0254	0.0231	0.0374
CPM00002	CHP00419	Therapeutic nature	0.0577	0.0041	0.0913	0.0982	0.0233	0.047	0.0467	0.0486	0.1005
CPM00002	CHP00638	Medicinal flavor	0.0533	0.0086	0.0257	0.1867	0.0375	0.0459	0.05	0.0515	0.0848
CPM00002	CHP00638	Meridian tropism	0.0241	0.0042	0.0131	0.094	0.0217	0.0247	0.0298	0.0272	0.0379
CPM00002	CHP00638	Therapeutic nature	0.0609	0.0088	0.0304	0.2353	0.0399	0.0512	0.0548	0.0573	0.1017
CPM00002	CHP00641	Medicinal flavor	0.06	0.0229	0.2151	0.1216	0.0597	0.0723	0.0493	0.087	0.0765
CPM00002	CHP00641	Meridian tropism	0.0272	0.0112	0.1102	0.0612	0.0346	0.0388	0.0294	0.046	0.0341
CPM00002	CHP00641	Therapeutic nature	0.0686	0.0233	0.2551	0.1532	0.0636	0.0807	0.054	0.0967	0.0917
CPM00002	CHP01118	Medicinal flavor	0.1442	0.0073	0.0397	0.0191	0.0361	0.0491	0.0379	0.0534	0.0817
CPM00002	CHP01118	Meridian tropism	0.065	0.0036	0.0203	0.0098	0.021	0.0263	0.0226	0.0282	0.0365
CPM00002	CHP01118	Therapeutic nature	0.165	0.0074	0.0471	0.0241	0.0385	0.0547	0.0416	0.0593	0.098
CPM00002	CHP01717	Medicinal flavor	0.0689	0.178	0.1331	0.0283	0.0916	0.077	0.057	0.123	0.0863
CPM00002	CHP01717	Meridian tropism	0.0312	0.0869	0.0681	0.0143	0.0532	0.0414	0.034	0.065	0.0385
CPM00002	CHP01717	Therapeutic nature	0.0787	0.1814	0.1578	0.0357	0.0976	0.086	0.0625	0.1367	0.1035
CPM00002	CHP03635	Medicinal flavor	0.0724	0.01	0.131	0.0195	0.024	0.0579	0.0379	0.0487	0.0811
CPM00002	CHP03635	Meridian tropism	0.0328	0.0049	0.0671	0.01	0.0139	0.0311	0.0226	0.0258	0.0362
CPM00002	CHP03635	Therapeutic nature	0.0828	0.0102	0.1553	0.0246	0.0255	0.0646	0.0416	0.0542	0.0973
CPM00002	CHP03791	Medicinal flavor	0.0701	0.633	0.0133	0.0981	0.1307	0.1147	0.0945	0.0653	0.0867
CPM00002	CHP03791	Meridian tropism	0.0317	0.309	0.0068	0.0494	0.0758	0.0616	0.0564	0.0345	0.0387
CPM00002	CHP03791	Therapeutic nature	0.0802	0.645	0.0158	0.1236	0.1393	0.128	0.1036	0.0725	0.1039
CPM00002	CHP05746	Medicinal flavor	0.0568	0.076	0.0696	0.0636	0.0635	0.0624	0.0432	0.0615	0.0815
CPM00002	CHP05746	Meridian tropism	0.0257	0.0371	0.0357	0.032	0.0369	0.0335	0.0258	0.0325	0.0364
CPM00002	CHP05746	Therapeutic nature	0.0649	0.0775	0.0826	0.0802	0.0677	0.0696	0.0473	0.0683	0.0977
CPM00002	CHP06090	Medicinal flavor	0.0877	0.0068	0.0255	0.0436	0.0343	0.0513	0.0323	0.0503	0.0822
CPM00002	CHP06090	Meridian tropism	0.0395	0.0033	0.0131	0.0219	0.0199	0.0275	0.0193	0.0266	0.0367
CPM00002	CHP06090	Therapeutic nature	0.1004	0.0069	0.0302	0.0549	0.0366	0.0572	0.0355	0.056	0.0986
CPM00002	Medicinal flavor	CHP00419	0.1586	0.1776	0.1303	0.1246	0.1592	0.1629	0.1643	0.1503	0.1328
CPM00002	Medicinal flavor	CHP00638	0.1528	0.1607	0.1556	0.0958	0.1567	0.1604	0.1626	0.1495	0.127
CPM00002	Medicinal flavor	CHP00641	0.2192	0.1816	0.1064	0.1449	0.2208	0.2204	0.2402	0.2001	0.1689
CPM00002	Medicinal flavor	CHP01118	0.1226	0.1694	0.149	0.1464	0.1567	0.1613	0.1651	0.1482	0.134
CPM00002	Medicinal flavor	CHP01717	0.2084	0.0742	0.1374	0.2092	0.2103	0.2183	0.2375	0.1869	0.1605
CPM00002	Medicinal flavor	CHP03635	0.1651	0.183	0.1215	0.1813	0.1895	0.185	0.1964	0.1779	0.1415
CPM00002	Medicinal flavor	CHP03791	0.201	0.0198	0.2388	0.1571	0.1988	0.2032	0.2252	0.2091	0.1602
CPM00002	Medicinal flavor	CHP05746	0.1731	0.0939	0.1524	0.1506	0.1797	0.1857	0.1958	0.1728	0.1478
CPM00002	Medicinal flavor	CHP06090	0.1422	0.1705	0.1576	0.1381	0.157	0.1607	0.1661	0.1488	0.1337
CPM00002	Medicinal flavor	Meridian tropism	0.0319	0.006	0.0198	0.0221	0.0822	0.0591	0.0969	0.0538	0.0141
CPM00002	Medicinal flavor	Therapeutic nature	0.0805	0.0126	0.0459	0.0554	0.151	0.1227	0.1781	0.113	0.038
CPM00002	Meridian tropism	CHP00419	0.1511	0.1476	0.1199	0.1319	0.1607	0.1528	0.1614	0.1565	0.0915
CPM00002	Meridian tropism	CHP00638	0.1456	0.1335	0.1431	0.1014	0.1581	0.1504	0.1597	0.1557	0.0876
CPM00002	Meridian tropism	CHP00641	0.2089	0.151	0.0979	0.1534	0.2228	0.2067	0.2359	0.2084	0.1164
CPM00002	Meridian tropism	CHP01118	0.1168	0.1407	0.1371	0.1549	0.1581	0.1512	0.1621	0.1543	0.0924
CPM00002	Meridian tropism	CHP01717	0.1986	0.0715	0.1263	0.2214	0.2122	0.2048	0.2332	0.1946	0.1106
CPM00002	Meridian tropism	CHP03635	0.1573	0.1521	0.1118	0.1919	0.1912	0.1735	0.1928	0.1853	0.0975
CPM00002	Meridian tropism	CHP03791	0.199	0.0191	0.2196	0.1662	0.2006	0.1906	0.2211	0.2177	0.1104
CPM00002	Meridian tropism	CHP05746	0.1714	0.0781	0.1402	0.1594	0.1813	0.1742	0.1923	0.1799	0.1019
CPM00002	Meridian tropism	CHP06090	0.1408	0.1417	0.145	0.1462	0.1584	0.1508	0.163	0.155	0.0921
CPM00002	Meridian tropism	Medicinal flavor	0.0697	0.0103	0.0356	0.0465	0.143	0.1032	0.1595	0.1059	0.0219
CPM00002	Meridian tropism	Therapeutic nature	0.0797	0.0104	0.0422	0.0586	0.1524	0.1151	0.1748	0.1177	0.0262
CPM00002	Therapeutic nature	CHP00419	0.1578	0.1758	0.131	0.1267	0.1736	0.1635	0.1472	0.1591	0.1499
CPM00002	Therapeutic nature	CHP00638	0.152	0.159	0.1564	0.0973	0.1708	0.161	0.1456	0.1583	0.1434
CPM00002	Therapeutic nature	CHP00641	0.2181	0.1798	0.1069	0.1473	0.2407	0.2212	0.2151	0.2118	0.1907
CPM00002	Therapeutic nature	CHP01118	0.122	0.1676	0.1498	0.1488	0.1708	0.1618	0.1479	0.1569	0.1513
CPM00002	Therapeutic nature	CHP01717	0.2074	0.0741	0.1381	0.2126	0.2293	0.2191	0.2127	0.1978	0.1812
CPM00002	Therapeutic nature	CHP03635	0.1643	0.1811	0.1222	0.1843	0.2066	0.1857	0.1758	0.1883	0.1598
CPM00002	Therapeutic nature	CHP03791	0.2008	0.0198	0.24	0.1596	0.2167	0.2039	0.2016	0.2213	0.1809
CPM00002	Therapeutic nature	CHP05746	0.1729	0.093	0.1532	0.1531	0.1959	0.1864	0.1754	0.1829	0.1668
CPM00002	Therapeutic nature	CHP06090	0.142	0.1688	0.1585	0.1404	0.1712	0.1613	0.1487	0.1576	0.1509
CPM00002	Therapeutic nature	Medicinal flavor	0.0703	0.0122	0.0389	0.0447	0.1545	0.1104	0.1454	0.1077	0.0358
CPM00002	Therapeutic nature	Meridian tropism	0.0318	0.006	0.0199	0.0225	0.0896	0.0593	0.0868	0.0569	0.016
CPM00002	CHP00419	CHP00419	0.0793	0.056	0.2591	0.2211	0.0245	0.0624	0.0431	0.0646	0.3512
CPM00002	CHP00638	CHP00638	0.1057	0.119	0.1031	0.407	0.0414	0.0669	0.0501	0.0757	0.3399
CPM00002	CHP00641	CHP00641	0.145	0.3367	0.591	0.4011	0.093	0.1449	0.0729	0.1712	0.4075
CPM00002	CHP01118	CHP01118	0.2882	0.1001	0.1529	0.085	0.04	0.0719	0.0385	0.0777	0.3453
CPM00002	CHP01717	CHP01717	0.1869	0.7087	0.4719	0.1354	0.136	0.153	0.0834	0.226	0.437
CPM00002	CHP03635	CHP03635	0.1908	0.1488	0.4111	0.0692	0.0321	0.0974	0.0459	0.0853	0.3622
CPM00002	CHP03791	CHP03791	0.2002	0.9222	0.0819	0.3508	0.1834	0.2118	0.131	0.1341	0.4381
CPM00002	CHP05746	CHP05746	0.1397	0.5789	0.274	0.2181	0.0805	0.1054	0.0521	0.1045	0.3798
CPM00002	CHP06090	CHP06090	0.1527	0.0939	0.1038	0.1369	0.038	0.0749	0.0331	0.0737	0.3468
CPM00002	Medicinal flavor	Medicinal flavor	0.0704	0.0123	0.0387	0.0439	0.1417	0.11	0.1624	0.1017	0.0317
CPM00002	Meridian tropism	Meridian tropism	0.0316	0.005	0.0182	0.0234	0.083	0.0554	0.0952	0.056	0.0098
CPM00002	Therapeutic nature	Therapeutic nature	0.0804	0.0124	0.0462	0.0563	0.1646	0.1232	0.1595	0.1197	0.0429
CPM00009	CHP00419	Medicinal flavor	0.0505	0.004	0.077	0.078	0.0218	0.0421	0.0426	0.0437	0.0838
CPM00009	CHP00419	Meridian tropism	0.0229	0.0019	0.0394	0.0393	0.0127	0.0226	0.0254	0.0231	0.0374
CPM00009	CHP00419	Therapeutic nature	0.0577	0.0041	0.0913	0.0982	0.0233	0.047	0.0467	0.0486	0.1005
CPM00009	CHP00638	Medicinal flavor	0.0533	0.0086	0.0257	0.1867	0.0375	0.0459	0.05	0.0515	0.0848
CPM00009	CHP00638	Meridian tropism	0.0241	0.0042	0.0131	0.094	0.0217	0.0247	0.0298	0.0272	0.0379
CPM00009	CHP00638	Therapeutic nature	0.0609	0.0088	0.0304	0.2352	0.0399	0.0512	0.0548	0.0572	0.1017
CPM00009	CHP00641	Medicinal flavor	0.06	0.0229	0.2151	0.1216	0.0597	0.0723	0.0493	0.087	0.0765
CPM00009	CHP00641	Meridian tropism	0.0272	0.0112	0.1102	0.0612	0.0346	0.0388	0.0294	0.046	0.0341
CPM00009	CHP00641	Therapeutic nature	0.0686	0.0233	0.2551	0.1532	0.0636	0.0807	0.054	0.0967	0.0917
CPM00009	CHP01118	Medicinal flavor	0.1442	0.0073	0.0397	0.0191	0.0361	0.0491	0.0379	0.0534	0.0817
CPM00009	CHP01118	Meridian tropism	0.065	0.0036	0.0203	0.0098	0.021	0.0263	0.0226	0.0282	0.0365
CPM00009	CHP01118	Therapeutic nature	0.165	0.0074	0.0471	0.0241	0.0385	0.0547	0.0416	0.0593	0.098
CPM00009	CHP01717	Medicinal flavor	0.0689	0.178	0.1331	0.0283	0.0916	0.0771	0.057	0.123	0.0863
CPM00009	CHP01717	Meridian tropism	0.0312	0.0869	0.0681	0.0143	0.0532	0.0414	0.034	0.065	0.0385
CPM00009	CHP01717	Therapeutic nature	0.0787	0.1814	0.1578	0.0357	0.0976	0.086	0.0625	0.1367	0.1035
CPM00009	CHP03635	Medicinal flavor	0.0724	0.01	0.131	0.0195	0.024	0.0579	0.0379	0.0487	0.0811
CPM00009	CHP03635	Meridian tropism	0.0328	0.0049	0.0671	0.01	0.0139	0.0311	0.0226	0.0258	0.0362
CPM00009	CHP03635	Therapeutic nature	0.0828	0.0102	0.1553	0.0246	0.0255	0.0646	0.0416	0.0542	0.0973
CPM00009	CHP03791	Medicinal flavor	0.0701	0.633	0.0133	0.0982	0.1307	0.1147	0.0945	0.0653	0.0867
CPM00009	CHP03791	Meridian tropism	0.0317	0.309	0.0068	0.0494	0.0759	0.0616	0.0564	0.0345	0.0387
CPM00009	CHP03791	Therapeutic nature	0.0802	0.645	0.0158	0.1237	0.1393	0.128	0.1036	0.0725	0.1039
CPM00009	CHP05746	Medicinal flavor	0.0568	0.076	0.0696	0.0636	0.0635	0.0624	0.0432	0.0615	0.0815
CPM00009	CHP05746	Meridian tropism	0.0257	0.0371	0.0357	0.032	0.0369	0.0335	0.0258	0.0325	0.0364
CPM00009	CHP05746	Therapeutic nature	0.0649	0.0775	0.0826	0.0802	0.0677	0.0696	0.0473	0.0683	0.0977
CPM00009	CHP06090	Medicinal flavor	0.0877	0.0068	0.0255	0.0436	0.0343	0.0513	0.0323	0.0503	0.0822
CPM00009	CHP06090	Meridian tropism	0.0395	0.0033	0.0131	0.0219	0.0199	0.0275	0.0193	0.0266	0.0367
CPM00009	CHP06090	Therapeutic nature	0.1004	0.0069	0.0302	0.0549	0.0366	0.0572	0.0355	0.056	0.0986
CPM00009	Medicinal flavor	CHP00419	0.1586	0.1776	0.1303	0.1246	0.1592	0.1629	0.1643	0.1503	0.1328
CPM00009	Medicinal flavor	CHP00638	0.1528	0.1607	0.1556	0.0958	0.1567	0.1604	0.1626	0.1495	0.127
CPM00009	Medicinal flavor	CHP00641	0.2192	0.1816	0.1064	0.1449	0.2207	0.2204	0.2402	0.2001	0.1689
CPM00009	Medicinal flavor	CHP01118	0.1226	0.1693	0.149	0.1464	0.1567	0.1613	0.1651	0.1482	0.134
CPM00009	Medicinal flavor	CHP01717	0.2084	0.0742	0.1373	0.2092	0.2103	0.2183	0.2375	0.1869	0.1605
CPM00009	Medicinal flavor	CHP03635	0.1651	0.183	0.1215	0.1813	0.1895	0.185	0.1964	0.1779	0.1415
CPM00009	Medicinal flavor	CHP03791	0.201	0.0198	0.2388	0.1571	0.1988	0.2032	0.2252	0.2091	0.1602
CPM00009	Medicinal flavor	CHP05746	0.1731	0.0939	0.1524	0.1506	0.1797	0.1857	0.1958	0.1728	0.1478
CPM00009	Medicinal flavor	CHP06090	0.1422	0.1705	0.1576	0.1381	0.157	0.1607	0.1661	0.1488	0.1337
CPM00009	Medicinal flavor	Meridian tropism	0.0319	0.006	0.0198	0.0221	0.0822	0.0591	0.0969	0.0538	0.0141
CPM00009	Medicinal flavor	Therapeutic nature	0.0805	0.0126	0.0459	0.0554	0.151	0.1227	0.178	0.113	0.038
CPM00009	Meridian tropism	CHP00419	0.1511	0.1476	0.1199	0.1319	0.1607	0.1528	0.1614	0.1565	0.0915
CPM00009	Meridian tropism	CHP00638	0.1456	0.1335	0.1431	0.1014	0.1581	0.1504	0.1597	0.1557	0.0876
CPM00009	Meridian tropism	CHP00641	0.2089	0.151	0.0979	0.1534	0.2228	0.2067	0.2359	0.2084	0.1164
CPM00009	Meridian tropism	CHP01118	0.1168	0.1407	0.1371	0.1549	0.1581	0.1512	0.1621	0.1543	0.0924
CPM00009	Meridian tropism	CHP01717	0.1986	0.0715	0.1263	0.2214	0.2122	0.2048	0.2332	0.1946	0.1107
CPM00009	Meridian tropism	CHP03635	0.1573	0.1521	0.1118	0.1919	0.1912	0.1735	0.1928	0.1853	0.0975
CPM00009	Meridian tropism	CHP03791	0.199	0.0191	0.2196	0.1662	0.2006	0.1906	0.2211	0.2177	0.1104
CPM00009	Meridian tropism	CHP05746	0.1714	0.0781	0.1402	0.1594	0.1813	0.1742	0.1923	0.1799	0.1019
CPM00009	Meridian tropism	CHP06090	0.1408	0.1417	0.145	0.1462	0.1584	0.1508	0.163	0.155	0.0922
CPM00009	Meridian tropism	Medicinal flavor	0.0697	0.0103	0.0356	0.0465	0.143	0.1032	0.1594	0.1059	0.0219
CPM00009	Meridian tropism	Therapeutic nature	0.0797	0.0104	0.0422	0.0586	0.1524	0.1151	0.1748	0.1177	0.0262
CPM00009	Therapeutic nature	CHP00419	0.1578	0.1758	0.131	0.1267	0.1736	0.1635	0.1472	0.1591	0.1499
CPM00009	Therapeutic nature	CHP00638	0.152	0.159	0.1564	0.0974	0.1708	0.161	0.1456	0.1583	0.1434
CPM00009	Therapeutic nature	CHP00641	0.2181	0.1798	0.1069	0.1473	0.2407	0.2212	0.2151	0.2118	0.1907
CPM00009	Therapeutic nature	CHP01118	0.122	0.1676	0.1498	0.1488	0.1708	0.1618	0.1479	0.1569	0.1513
CPM00009	Therapeutic nature	CHP01717	0.2074	0.0741	0.1381	0.2126	0.2293	0.2191	0.2127	0.1978	0.1812
CPM00009	Therapeutic nature	CHP03635	0.1643	0.1811	0.1222	0.1843	0.2066	0.1857	0.1758	0.1883	0.1598
CPM00009	Therapeutic nature	CHP03791	0.2008	0.0198	0.24	0.1596	0.2167	0.2039	0.2016	0.2213	0.1809
CPM00009	Therapeutic nature	CHP05746	0.1729	0.093	0.1532	0.1531	0.1959	0.1864	0.1754	0.1829	0.1668
CPM00009	Therapeutic nature	CHP06090	0.142	0.1688	0.1585	0.1404	0.1712	0.1613	0.1487	0.1576	0.1509
CPM00009	Therapeutic nature	Medicinal flavor	0.0703	0.0122	0.0389	0.0447	0.1545	0.1104	0.1454	0.1077	0.0358
CPM00009	Therapeutic nature	Meridian tropism	0.0318	0.006	0.0199	0.0225	0.0896	0.0593	0.0868	0.0569	0.016
CPM00009	CHP00419	CHP00419	0.0793	0.056	0.2591	0.2211	0.0245	0.0624	0.0431	0.0646	0.3512
CPM00009	CHP00638	CHP00638	0.1057	0.119	0.1031	0.4069	0.0414	0.0669	0.0501	0.0757	0.3399
CPM00009	CHP00641	CHP00641	0.145	0.3367	0.591	0.4011	0.093	0.1449	0.0729	0.1713	0.4075
CPM00009	CHP01118	CHP01118	0.2882	0.1001	0.1529	0.085	0.04	0.0719	0.0385	0.0777	0.3453
CPM00009	CHP01717	CHP01717	0.1869	0.7087	0.4719	0.1354	0.136	0.153	0.0834	0.226	0.437
CPM00009	CHP03635	CHP03635	0.1908	0.1488	0.4111	0.0692	0.0321	0.0974	0.0459	0.0853	0.3622
CPM00009	CHP03791	CHP03791	0.2002	0.9222	0.0819	0.3508	0.1834	0.2118	0.1311	0.1341	0.438
CPM00009	CHP05746	CHP05746	0.1397	0.5789	0.274	0.2181	0.0805	0.1054	0.0521	0.1045	0.3798
CPM00009	CHP06090	CHP06090	0.1527	0.0939	0.1038	0.1369	0.0381	0.0749	0.0331	0.0737	0.3468
CPM00009	Medicinal flavor	Medicinal flavor	0.0704	0.0123	0.0387	0.0439	0.1417	0.11	0.1624	0.1017	0.0317
CPM00009	Meridian tropism	Meridian tropism	0.0316	0.005	0.0182	0.0234	0.083	0.0554	0.0952	0.056	0.0098
CPM00009	Therapeutic nature	Therapeutic nature	0.0804	0.0124	0.0462	0.0563	0.1646	0.1232	0.1595	0.1197	0.0429
CPM00006	CHP00142	Medicinal flavor	0.0875	0.0067	0.1987	0.1406	0.0862	0.0817	0.0832	0.0885	0.1066
CPM00006	CHP00142	Meridian tropism	0.0492	0.0032	0.133	0.0855	0.0526	0.0498	0.0531	0.0544	0.0595
CPM00006	CHP00142	Therapeutic nature	0.097	0.0068	0.2479	0.1636	0.0944	0.0889	0.0908	0.0971	0.1193
CPM00006	CHP00641	Medicinal flavor	0.0862	0.0155	0.2021	0.143	0.09	0.0854	0.0886	0.1062	0.1083
CPM00006	CHP00641	Meridian tropism	0.0484	0.0075	0.1353	0.087	0.0548	0.052	0.0565	0.0652	0.0605
CPM00006	CHP00641	Therapeutic nature	0.0955	0.0156	0.2523	0.1664	0.0985	0.093	0.0966	0.1165	0.1212
CPM00006	CHP01236	Medicinal flavor	0.1944	0.2007	0.0119	0.1015	0.0974	0.1054	0.0837	0.0796	0.1166
CPM00006	CHP01236	Meridian tropism	0.0983	0.0969	0.0079	0.0617	0.0594	0.0643	0.0534	0.0489	0.0651
CPM00006	CHP01236	Therapeutic nature	0.2041	0.202	0.0148	0.1181	0.1066	0.1148	0.0913	0.0873	0.1305
CPM00006	CHP01717	Medicinal flavor	0.0989	0.1208	0.125	0.0333	0.0812	0.0853	0.0788	0.1298	0.1162
CPM00006	CHP01717	Meridian tropism	0.0556	0.0583	0.0837	0.0203	0.0495	0.052	0.0503	0.0797	0.0649
CPM00006	CHP01717	Therapeutic nature	0.1096	0.1216	0.156	0.0388	0.0889	0.0929	0.086	0.1424	0.1301
CPM00006	CHP03791	Medicinal flavor	0.1007	0.4295	0.0125	0.1154	0.1071	0.1056	0.0991	0.0775	0.1104
CPM00006	CHP03791	Meridian tropism	0.0566	0.2075	0.0084	0.0702	0.0653	0.0643	0.0632	0.0476	0.0617
CPM00006	CHP03791	Therapeutic nature	0.1116	0.4324	0.0156	0.1343	0.1172	0.115	0.1081	0.085	0.1236
CPM00006	CHP05746	Medicinal flavor	0.0816	0.0516	0.0654	0.0748	0.0837	0.0769	0.0668	0.0777	0.1112
CPM00006	CHP05746	Meridian tropism	0.0458	0.0249	0.0438	0.0455	0.051	0.0469	0.0426	0.0477	0.0621
CPM00006	CHP05746	Therapeutic nature	0.0904	0.052	0.0816	0.0871	0.0916	0.0838	0.0729	0.0852	0.1245
CPM00006	Medicinal flavor	CHP00142	0.1637	0.1744	0.132	0.1515	0.1754	0.1711	0.1858	0.1725	0.1579
CPM00006	Medicinal flavor	CHP00641	0.1997	0.2037	0.1509	0.1777	0.2114	0.2051	0.2263	0.2021	0.1866
CPM00006	Medicinal flavor	CHP01236	0.1573	0.1016	0.216	0.1636	0.1725	0.1633	0.1874	0.1741	0.1562
CPM00006	Medicinal flavor	CHP01717	0.176	0.1427	0.1826	0.2308	0.2146	0.2051	0.2298	0.1941	0.183
CPM00006	Medicinal flavor	CHP03791	0.1933	0.076	0.2633	0.1886	0.2053	0.1984	0.2227	0.2126	0.1857
CPM00006	Medicinal flavor	CHP05746	0.1677	0.1456	0.1842	0.1725	0.1759	0.1697	0.1916	0.1745	0.158
CPM00006	Medicinal flavor	Meridian tropism	0.0491	0.0242	0.0448	0.0515	0.075	0.0745	0.0929	0.0718	0.0419
CPM00006	Medicinal flavor	Therapeutic nature	0.0969	0.0505	0.0836	0.0985	0.1346	0.1332	0.1588	0.1281	0.0841
CPM00006	Meridian tropism	CHP00142	0.1708	0.2165	0.1109	0.148	0.1764	0.1858	0.1764	0.1766	0.1472
CPM00006	Meridian tropism	CHP00641	0.2015	0.2529	0.1267	0.1736	0.2125	0.2227	0.2149	0.2069	0.174
CPM00006	Meridian tropism	CHP01236	0.1586	0.1261	0.1815	0.1597	0.1734	0.1773	0.178	0.1783	0.1457
CPM00006	Meridian tropism	CHP01717	0.1775	0.1771	0.1534	0.2255	0.2158	0.2227	0.2182	0.1988	0.1707
CPM00006	Meridian tropism	CHP03791	0.195	0.0943	0.2212	0.1842	0.2065	0.2154	0.2114	0.2177	0.1731
CPM00006	Meridian tropism	CHP05746	0.1692	0.1807	0.1548	0.1684	0.1768	0.1843	0.1819	0.1788	0.1473
CPM00006	Meridian tropism	Medicinal flavor	0.0882	0.0623	0.0563	0.0827	0.1237	0.1328	0.1383	0.1196	0.07
CPM00006	Meridian tropism	Therapeutic nature	0.0977	0.0627	0.0702	0.0962	0.1353	0.1446	0.1508	0.1312	0.0784
CPM00006	Therapeutic nature	CHP00142	0.1665	0.1948	0.123	0.1492	0.1734	0.1721	0.1694	0.1711	0.1659
CPM00006	Therapeutic nature	CHP00641	0.2004	0.2275	0.1406	0.175	0.209	0.2063	0.2063	0.2004	0.1962
CPM00006	Therapeutic nature	CHP01236	0.1578	0.1135	0.2013	0.161	0.1705	0.1642	0.1709	0.1726	0.1642
CPM00006	Therapeutic nature	CHP01717	0.1766	0.1594	0.1701	0.2273	0.2122	0.2063	0.2095	0.1925	0.1924
CPM00006	Therapeutic nature	CHP03791	0.194	0.0849	0.2453	0.1857	0.203	0.1995	0.203	0.2109	0.1951
CPM00006	Therapeutic nature	CHP05746	0.1683	0.1626	0.1716	0.1698	0.1739	0.1707	0.1747	0.1731	0.1661
