cpm_id	Source	Target	attn_weights_1_head_1	attn_weights_1_head_2	attn_weights_1_head_3	attn_weights_1_head_4	attn_weights_2_head_1	attn_weights_2_head_2	attn_weights_2_head_3	attn_weights_2_head_4	attn_weights_3_head_1
CPM00006	Therapeutic nature	Medicinal flavor	0.0877	0.056	0.0624	0.0834	0.1216	0.123	0.1327	0.1159	0.0789
CPM00006	Therapeutic nature	Meridian tropism	0.0493	0.0271	0.0418	0.0507	0.0741	0.0749	0.0847	0.0712	0.0441
CPM00006	CHP00142	CHP00142	0.1646	0.0233	0.3913	0.2517	0.123	0.1142	0.1062	0.1307	0.224
CPM00006	CHP00641	CHP00641	0.1969	0.063	0.4551	0.3002	0.1546	0.1432	0.1377	0.1836	0.2691
CPM00006	CHP01236	CHP01236	0.209	0.4065	0.0383	0.1961	0.1366	0.1408	0.1078	0.1185	0.2425
CPM00006	CHP01717	CHP01717	0.2924	0.3436	0.3406	0.091	0.1417	0.1432	0.1244	0.2157	0.2833
CPM00006	CHP03791	CHP03791	0.2227	0.6505	0.0491	0.2571	0.1787	0.1713	0.1515	0.1411	0.273
CPM00006	CHP05746	CHP05746	0.1565	0.1497	0.1799	0.1524	0.1197	0.1068	0.0879	0.1161	0.2339
CPM00006	Medicinal flavor	Medicinal flavor	0.0874	0.0502	0.067	0.0847	0.123	0.1223	0.1456	0.1168	0.0751
CPM00006	Meridian tropism	Meridian tropism	0.0496	0.0301	0.0377	0.0503	0.0754	0.0809	0.0882	0.0735	0.0391
CPM00006	Therapeutic nature	Therapeutic nature	0.0972	0.0564	0.0779	0.097	0.1331	0.1339	0.1448	0.1271	0.0884
CPM00005	CHP00142	Medicinal flavor	0.0876	0.0067	0.1983	0.14	0.087	0.0821	0.0832	0.0888	0.1064
CPM00005	CHP00142	Meridian tropism	0.0493	0.0032	0.1326	0.0851	0.053	0.0501	0.0531	0.0547	0.0594
CPM00005	CHP00142	Therapeutic nature	0.0971	0.0067	0.2473	0.1628	0.0953	0.0894	0.0907	0.0974	0.1191
CPM00005	CHP00641	Medicinal flavor	0.0862	0.0156	0.2033	0.1444	0.0904	0.0859	0.0893	0.106	0.1084
CPM00005	CHP00641	Meridian tropism	0.0485	0.0076	0.136	0.0878	0.0551	0.0525	0.0571	0.0653	0.0606
CPM00005	CHP00641	Therapeutic nature	0.0955	0.0157	0.2536	0.168	0.0991	0.0936	0.0974	0.1163	0.1213
CPM00005	CHP01236	Medicinal flavor	0.1938	0.1992	0.0119	0.1011	0.0973	0.1045	0.083	0.0791	0.1164
CPM00005	CHP01236	Meridian tropism	0.0981	0.0963	0.0079	0.0614	0.0593	0.0638	0.053	0.0487	0.065
CPM00005	CHP01236	Therapeutic nature	0.2035	0.2006	0.0148	0.1176	0.1066	0.1139	0.0905	0.0868	0.1303
CPM00005	CHP01717	Medicinal flavor	0.099	0.1199	0.1248	0.0332	0.0811	0.085	0.078	0.1289	0.1161
CPM00005	CHP01717	Meridian tropism	0.0556	0.058	0.0835	0.0202	0.0494	0.0519	0.0498	0.0793	0.0648
CPM00005	CHP01717	Therapeutic nature	0.1097	0.1207	0.1556	0.0386	0.0888	0.0926	0.0851	0.1414	0.1299
CPM00005	CHP03791	Medicinal flavor	0.1007	0.433	0.0126	0.1166	0.1064	0.1048	0.0985	0.077	0.1106
CPM00005	CHP03791	Meridian tropism	0.0566	0.2092	0.0084	0.0708	0.0649	0.064	0.0629	0.0474	0.0618
CPM00005	CHP03791	Therapeutic nature	0.1116	0.4359	0.0157	0.1355	0.1165	0.1141	0.1074	0.0845	0.1238
CPM00005	CHP05746	Medicinal flavor	0.0816	0.0512	0.0653	0.0745	0.0839	0.0765	0.0665	0.0772	0.1113
CPM00005	CHP05746	Meridian tropism	0.0459	0.0248	0.0437	0.0453	0.0511	0.0467	0.0425	0.0475	0.0622
CPM00005	CHP05746	Therapeutic nature	0.0905	0.0516	0.0815	0.0866	0.0918	0.0834	0.0725	0.0847	0.1246
CPM00005	Medicinal flavor	CHP00142	0.1637	0.1744	0.1321	0.1516	0.1758	0.1709	0.1854	0.1729	0.1579
CPM00005	Medicinal flavor	CHP00641	0.1998	0.2035	0.1504	0.1771	0.212	0.2047	0.2254	0.2029	0.1865
CPM00005	Medicinal flavor	CHP01236	0.1573	0.1017	0.216	0.1636	0.1732	0.1633	0.187	0.1748	0.1562
CPM00005	Medicinal flavor	CHP01717	0.1762	0.1428	0.1826	0.2307	0.2154	0.2051	0.2294	0.1952	0.183
CPM00005	Medicinal flavor	CHP03791	0.1934	0.0753	0.2632	0.188	0.2063	0.1985	0.2223	0.2136	0.1855
CPM00005	Medicinal flavor	CHP05746	0.1677	0.1456	0.1843	0.1725	0.1766	0.1696	0.1911	0.1753	0.1579
CPM00005	Medicinal flavor	Meridian tropism	0.0492	0.0241	0.0448	0.0513	0.075	0.0748	0.0932	0.0725	0.042
CPM00005	Medicinal flavor	Therapeutic nature	0.097	0.0503	0.0835	0.0982	0.1347	0.1334	0.159	0.1292	0.0841
CPM00005	Meridian tropism	CHP00142	0.1708	0.2165	0.1109	0.1481	0.1757	0.1858	0.1768	0.1764	0.1474
CPM00005	Meridian tropism	CHP00641	0.2015	0.2527	0.1264	0.1729	0.2119	0.2226	0.215	0.207	0.1741
CPM00005	Meridian tropism	CHP01236	0.1586	0.1263	0.1815	0.1598	0.1732	0.1776	0.1784	0.1783	0.1459
CPM00005	Meridian tropism	CHP01717	0.1777	0.1773	0.1534	0.2254	0.2154	0.223	0.2188	0.1991	0.1709
CPM00005	Meridian tropism	CHP03791	0.195	0.0935	0.2211	0.1837	0.2062	0.2158	0.212	0.2179	0.1732
CPM00005	Meridian tropism	CHP05746	0.1692	0.1808	0.1548	0.1685	0.1765	0.1845	0.1822	0.1788	0.1474
CPM00005	Meridian tropism	Medicinal flavor	0.0882	0.062	0.0563	0.0825	0.123	0.1332	0.139	0.1201	0.0702
CPM00005	Meridian tropism	Therapeutic nature	0.0978	0.0624	0.0702	0.096	0.1347	0.1451	0.1516	0.1318	0.0785
CPM00005	Therapeutic nature	CHP00142	0.1665	0.1949	0.123	0.1493	0.1728	0.1722	0.1699	0.1709	0.166
CPM00005	Therapeutic nature	CHP00641	0.2005	0.2274	0.1401	0.1744	0.2084	0.2064	0.2065	0.2005	0.1961
CPM00005	Therapeutic nature	CHP01236	0.1578	0.1136	0.2013	0.1611	0.1703	0.1646	0.1714	0.1728	0.1643
CPM00005	Therapeutic nature	CHP01717	0.1768	0.1595	0.1702	0.2272	0.2118	0.2067	0.2102	0.1929	0.1925
CPM00005	Therapeutic nature	CHP03791	0.194	0.0842	0.2452	0.1852	0.2028	0.2001	0.2037	0.2111	0.1951
CPM00005	Therapeutic nature	CHP05746	0.1683	0.1627	0.1717	0.1699	0.1736	0.171	0.1751	0.1732	0.166
CPM00005	Therapeutic nature	Medicinal flavor	0.0878	0.0558	0.0624	0.0832	0.121	0.1235	0.1336	0.1164	0.079
CPM00005	Therapeutic nature	Meridian tropism	0.0494	0.0269	0.0417	0.0506	0.0737	0.0754	0.0854	0.0716	0.0441
CPM00005	CHP00142	CHP00142	0.1647	0.0233	0.391	0.2513	0.1243	0.1145	0.1057	0.1304	0.2235
CPM00005	CHP00641	CHP00641	0.1968	0.0638	0.4567	0.3027	0.1558	0.1436	0.1381	0.1826	0.2691
CPM00005	CHP01236	CHP01236	0.209	0.4059	0.0383	0.1958	0.137	0.1394	0.1065	0.1174	0.242
CPM00005	CHP01717	CHP01717	0.2916	0.3431	0.3403	0.0913	0.142	0.1423	0.1227	0.2136	0.2827
CPM00005	CHP03791	CHP03791	0.2225	0.6535	0.0494	0.2594	0.1784	0.1698	0.1501	0.1396	0.273
CPM00005	CHP05746	CHP05746	0.1565	0.1494	0.1797	0.1521	0.1203	0.106	0.0872	0.1149	0.2339
CPM00005	Medicinal flavor	Medicinal flavor	0.0875	0.0499	0.067	0.0845	0.123	0.1225	0.1458	0.1178	0.0751
CPM00005	Meridian tropism	Meridian tropism	0.0496	0.0299	0.0376	0.0502	0.075	0.0813	0.0889	0.074	0.0392
CPM00005	Therapeutic nature	Therapeutic nature	0.0973	0.0561	0.0778	0.0967	0.1325	0.1345	0.1457	0.1277	0.0884
CPM00001	CHP00419	Medicinal flavor	0.0504	0.004	0.0773	0.0804	0.022	0.0423	0.0434	0.0438	0.0839
CPM00001	CHP00419	Meridian tropism	0.0228	0.0019	0.0395	0.0402	0.0127	0.0227	0.0258	0.0231	0.0374
CPM00001	CHP00419	Therapeutic nature	0.0577	0.0041	0.0916	0.1002	0.0234	0.0472	0.0476	0.0487	0.1005
CPM00001	CHP00638	Medicinal flavor	0.0535	0.008	0.0247	0.1784	0.0364	0.045	0.0477	0.0509	0.0848
CPM00001	CHP00638	Meridian tropism	0.0242	0.0039	0.0126	0.0892	0.021	0.0241	0.0283	0.0269	0.0378
CPM00001	CHP00638	Therapeutic nature	0.0612	0.0081	0.0293	0.2224	0.0388	0.0502	0.0523	0.0566	0.1016
CPM00001	CHP00641	Medicinal flavor	0.06	0.0229	0.2156	0.1251	0.0606	0.0727	0.0505	0.0872	0.0765
CPM00001	CHP00641	Meridian tropism	0.0271	0.0112	0.1103	0.0625	0.035	0.039	0.0299	0.046	0.0341
CPM00001	CHP00641	Therapeutic nature	0.0686	0.0233	0.2555	0.1559	0.0645	0.0811	0.0552	0.0968	0.0916
CPM00001	CHP01118	Medicinal flavor	0.1442	0.0073	0.0399	0.0195	0.0366	0.0492	0.0386	0.0537	0.0816
CPM00001	CHP01118	Meridian tropism	0.065	0.0036	0.0204	0.0099	0.0211	0.0264	0.0229	0.0283	0.0364
CPM00001	CHP01118	Therapeutic nature	0.1651	0.0075	0.0472	0.0244	0.039	0.0549	0.0423	0.0596	0.0978
CPM00001	CHP01717	Medicinal flavor	0.0688	0.1783	0.1333	0.0291	0.0929	0.0775	0.0583	0.1232	0.0865
CPM00001	CHP01717	Meridian tropism	0.0311	0.087	0.0682	0.0146	0.0536	0.0415	0.0346	0.065	0.0386
CPM00001	CHP01717	Therapeutic nature	0.0787	0.1815	0.158	0.0363	0.0989	0.0864	0.0638	0.1369	0.1037
CPM00001	CHP03635	Medicinal flavor	0.0724	0.01	0.1313	0.0199	0.0243	0.0582	0.0386	0.0488	0.0809
CPM00001	CHP03635	Meridian tropism	0.0328	0.0049	0.0672	0.0102	0.014	0.0312	0.0229	0.0257	0.0361
CPM00001	CHP03635	Therapeutic nature	0.0828	0.0102	0.1556	0.0249	0.0258	0.0649	0.0422	0.0542	0.097
CPM00001	CHP03791	Medicinal flavor	0.0701	0.6339	0.0133	0.1009	0.132	0.1156	0.0968	0.0657	0.0868
CPM00001	CHP03791	Meridian tropism	0.0317	0.3093	0.0068	0.0504	0.0763	0.062	0.0574	0.0347	0.0388
CPM00001	CHP03791	Therapeutic nature	0.0801	0.6454	0.0158	0.1258	0.1406	0.1289	0.106	0.073	0.1041
CPM00001	CHP05746	Medicinal flavor	0.0568	0.0761	0.0698	0.0654	0.0644	0.0627	0.0442	0.062	0.0813
CPM00001	CHP05746	Meridian tropism	0.0257	0.0372	0.0357	0.0327	0.0372	0.0336	0.0262	0.0327	0.0363
CPM00001	CHP05746	Therapeutic nature	0.0649	0.0775	0.0827	0.0816	0.0686	0.0699	0.0484	0.0689	0.0974
CPM00001	CHP06090	Medicinal flavor	0.0878	0.0068	0.0256	0.0448	0.0348	0.0516	0.0329	0.0505	0.0822
CPM00001	CHP06090	Meridian tropism	0.0396	0.0033	0.0131	0.0224	0.0201	0.0277	0.0195	0.0267	0.0367
CPM00001	CHP06090	Therapeutic nature	0.1005	0.0069	0.0303	0.0559	0.037	0.0575	0.036	0.0561	0.0985
CPM00001	Medicinal flavor	CHP00419	0.1587	0.1773	0.1301	0.1243	0.1597	0.1622	0.1631	0.1503	0.1327
CPM00001	Medicinal flavor	CHP00638	0.1528	0.1596	0.1561	0.0984	0.1572	0.1601	0.1621	0.1496	0.127
CPM00001	Medicinal flavor	CHP00641	0.2194	0.1811	0.1062	0.1445	0.2209	0.2194	0.2384	0.2	0.169
CPM00001	Medicinal flavor	CHP01118	0.1227	0.169	0.1488	0.1461	0.1571	0.1606	0.1639	0.1481	0.1339
CPM00001	Medicinal flavor	CHP01717	0.2086	0.0745	0.1371	0.2089	0.2102	0.2173	0.2356	0.1867	0.1605
CPM00001	Medicinal flavor	CHP03635	0.1652	0.1827	0.1214	0.1811	0.1898	0.1843	0.1953	0.1779	0.1417
CPM00001	Medicinal flavor	CHP03791	0.201	0.0199	0.2386	0.1566	0.1986	0.202	0.223	0.2088	0.1602
CPM00001	Medicinal flavor	CHP05746	0.1731	0.0936	0.1522	0.1503	0.1799	0.1849	0.1943	0.1726	0.1479
CPM00001	Medicinal flavor	CHP06090	0.1422	0.1702	0.1575	0.1378	0.1574	0.16	0.1649	0.1488	0.1336
CPM00001	Medicinal flavor	Meridian tropism	0.0318	0.006	0.0198	0.0225	0.0813	0.0585	0.0949	0.0535	0.0142
CPM00001	Medicinal flavor	Therapeutic nature	0.0805	0.0125	0.0458	0.056	0.1499	0.1217	0.1752	0.1127	0.0382
CPM00001	Meridian tropism	CHP00419	0.1511	0.1475	0.1198	0.1317	0.1605	0.1529	0.1614	0.1564	0.0921
CPM00001	Meridian tropism	CHP00638	0.1456	0.1328	0.1437	0.1042	0.158	0.1509	0.1605	0.1557	0.0882
CPM00001	Meridian tropism	CHP00641	0.2089	0.1507	0.0977	0.1531	0.222	0.2068	0.236	0.2082	0.1173
CPM00001	Meridian tropism	CHP01118	0.1169	0.1407	0.137	0.1549	0.1579	0.1513	0.1622	0.1542	0.093
CPM00001	Meridian tropism	CHP01717	0.1987	0.0719	0.1262	0.2214	0.2113	0.2048	0.2332	0.1943	0.1114
CPM00001	Meridian tropism	CHP03635	0.1574	0.152	0.1117	0.1919	0.1908	0.1737	0.1933	0.1851	0.0984
CPM00001	Meridian tropism	CHP03791	0.199	0.0192	0.2196	0.166	0.1996	0.1903	0.2207	0.2174	0.1112
CPM00001	Meridian tropism	CHP05746	0.1714	0.0779	0.1401	0.1593	0.1808	0.1742	0.1923	0.1797	0.1027
CPM00001	Meridian tropism	CHP06090	0.1408	0.1417	0.145	0.1461	0.1582	0.1508	0.1632	0.1549	0.0928
CPM00001	Meridian tropism	Medicinal flavor	0.0697	0.0102	0.0356	0.0476	0.1415	0.1029	0.1584	0.1056	0.0221
CPM00001	Meridian tropism	Therapeutic nature	0.0797	0.0104	0.0422	0.0594	0.1507	0.1147	0.1734	0.1173	0.0265
CPM00001	Therapeutic nature	CHP00419	0.1578	0.1759	0.131	0.1266	0.1735	0.1633	0.1468	0.1591	0.1498
CPM00001	Therapeutic nature	CHP00638	0.152	0.1584	0.1571	0.1002	0.1708	0.1612	0.1459	0.1585	0.1434
CPM00001	Therapeutic nature	CHP00641	0.2181	0.1797	0.1069	0.1472	0.24	0.2209	0.2146	0.2118	0.1908
CPM00001	Therapeutic nature	CHP01118	0.122	0.1677	0.1498	0.1489	0.1707	0.1617	0.1475	0.1569	0.1512
CPM00001	Therapeutic nature	CHP01717	0.2074	0.0744	0.138	0.2128	0.2284	0.2188	0.2121	0.1977	0.1811
CPM00001	Therapeutic nature	CHP03635	0.1643	0.1812	0.1222	0.1845	0.2062	0.1856	0.1758	0.1884	0.16
CPM00001	Therapeutic nature	CHP03791	0.2008	0.0199	0.2401	0.1596	0.2158	0.2033	0.2007	0.2212	0.1809
CPM00001	Therapeutic nature	CHP05746	0.1729	0.0928	0.1532	0.1531	0.1954	0.1861	0.1749	0.1828	0.1669
CPM00001	Therapeutic nature	CHP06090	0.142	0.1689	0.1585	0.1404	0.171	0.1611	0.1484	0.1576	0.1508
CPM00001	Therapeutic nature	Medicinal flavor	0.0703	0.0122	0.039	0.0458	0.153	0.1099	0.144	0.1074	0.036
CPM00001	Therapeutic nature	Meridian tropism	0.0318	0.0059	0.0199	0.0229	0.0884	0.0589	0.0854	0.0567	0.0161
CPM00001	CHP00419	CHP00419	0.0791	0.0566	0.2598	0.2223	0.025	0.0629	0.0443	0.0649	0.3492
CPM00001	CHP00638	CHP00638	0.1056	0.1238	0.0996	0.3904	0.0407	0.066	0.0484	0.0751	0.3379
CPM00001	CHP00641	CHP00641	0.1446	0.3377	0.5915	0.4021	0.0951	0.1461	0.0751	0.1719	0.4055
CPM00001	CHP01118	CHP01118	0.2877	0.1007	0.1534	0.0855	0.0408	0.0724	0.0396	0.0784	0.3429
CPM00001	CHP01717	CHP01717	0.1867	0.7073	0.4725	0.1356	0.1387	0.1543	0.0858	0.2269	0.4356
CPM00001	CHP03635	CHP03635	0.1906	0.1494	0.4117	0.0693	0.0327	0.0983	0.0471	0.0856	0.3598
CPM00001	CHP03791	CHP03791	0.2002	0.9217	0.0821	0.3518	0.1863	0.214	0.1349	0.1352	0.4365
CPM00001	CHP05746	CHP05746	0.1397	0.5801	0.2744	0.2188	0.0823	0.1062	0.0537	0.1056	0.3772
CPM00001	CHP06090	CHP06090	0.1527	0.0943	0.104	0.1374	0.0389	0.0756	0.0339	0.0741	0.3445
CPM00001	Medicinal flavor	Medicinal flavor	0.0704	0.0123	0.0387	0.0449	0.1408	0.1092	0.16	0.1014	0.0319
CPM00001	Meridian tropism	Meridian tropism	0.0315	0.005	0.0182	0.0238	0.0817	0.0551	0.0939	0.0557	0.0099
CPM00001	Therapeutic nature	Therapeutic nature	0.0804	0.0124	0.0461	0.0571	0.1629	0.1225	0.1577	0.1193	0.0431
CPM00004	CHP00419	Medicinal flavor	0.0504	0.004	0.0773	0.0804	0.022	0.0423	0.0434	0.0438	0.0839
CPM00004	CHP00419	Meridian tropism	0.0228	0.0019	0.0395	0.0402	0.0127	0.0227	0.0258	0.0231	0.0374
CPM00004	CHP00419	Therapeutic nature	0.0577	0.0041	0.0916	0.1002	0.0234	0.0472	0.0476	0.0487	0.1005
CPM00004	CHP00638	Medicinal flavor	0.0535	0.008	0.0247	0.1784	0.0364	0.045	0.0477	0.0509	0.0848
CPM00004	CHP00638	Meridian tropism	0.0242	0.0039	0.0126	0.0892	0.021	0.0241	0.0283	0.0269	0.0378
CPM00004	CHP00638	Therapeutic nature	0.0612	0.0081	0.0293	0.2224	0.0388	0.0502	0.0523	0.0566	0.1016
CPM00004	CHP00641	Medicinal flavor	0.06	0.0229	0.2156	0.1251	0.0606	0.0727	0.0505	0.0872	0.0765
CPM00004	CHP00641	Meridian tropism	0.0271	0.0112	0.1103	0.0625	0.035	0.039	0.0299	0.046	0.0341
CPM00004	CHP00641	Therapeutic nature	0.0686	0.0233	0.2555	0.1559	0.0645	0.0811	0.0552	0.0968	0.0916
CPM00004	CHP01118	Medicinal flavor	0.1442	0.0073	0.0399	0.0195	0.0366	0.0492	0.0386	0.0537	0.0816
CPM00004	CHP01118	Meridian tropism	0.065	0.0036	0.0204	0.0099	0.0211	0.0264	0.0229	0.0283	0.0364
CPM00004	CHP01118	Therapeutic nature	0.1651	0.0075	0.0472	0.0244	0.039	0.0549	0.0423	0.0596	0.0978
CPM00004	CHP01717	Medicinal flavor	0.0688	0.1783	0.1333	0.0291	0.0929	0.0775	0.0583	0.1232	0.0865
CPM00004	CHP01717	Meridian tropism	0.0311	0.087	0.0682	0.0146	0.0536	0.0415	0.0346	0.065	0.0386
CPM00004	CHP01717	Therapeutic nature	0.0787	0.1815	0.158	0.0363	0.0989	0.0864	0.0638	0.1369	0.1037
CPM00004	CHP03635	Medicinal flavor	0.0724	0.01	0.1313	0.0199	0.0243	0.0582	0.0386	0.0488	0.0809
CPM00004	CHP03635	Meridian tropism	0.0328	0.0049	0.0672	0.0102	0.014	0.0312	0.0229	0.0257	0.0361
CPM00004	CHP03635	Therapeutic nature	0.0828	0.0102	0.1556	0.0249	0.0258	0.0649	0.0422	0.0542	0.097
CPM00004	CHP03791	Medicinal flavor	0.0701	0.6339	0.0133	0.1009	0.132	0.1156	0.0968	0.0657	0.0868
CPM00004	CHP03791	Meridian tropism	0.0317	0.3093	0.0068	0.0504	0.0763	0.062	0.0574	0.0347	0.0388
CPM00004	CHP03791	Therapeutic nature	0.0801	0.6454	0.0158	0.1258	0.1406	0.1289	0.106	0.073	0.1041
CPM00004	CHP05746	Medicinal flavor	0.0568	0.0761	0.0698	0.0654	0.0644	0.0627	0.0442	0.062	0.0813
CPM00004	CHP05746	Meridian tropism	0.0257	0.0372	0.0357	0.0327	0.0372	0.0336	0.0262	0.0327	0.0363
CPM00004	CHP05746	Therapeutic nature	0.0649	0.0775	0.0827	0.0816	0.0686	0.0699	0.0484	0.0689	0.0974
CPM00004	CHP06090	Medicinal flavor	0.0878	0.0068	0.0256	0.0448	0.0348	0.0516	0.0329	0.0505	0.0822
CPM00004	CHP06090	Meridian tropism	0.0396	0.0033	0.0131	0.0224	0.0201	0.0277	0.0195	0.0267	0.0367
CPM00004	CHP06090	Therapeutic nature	0.1005	0.0069	0.0303	0.0559	0.037	0.0575	0.036	0.0561	0.0985
CPM00004	Medicinal flavor	CHP00419	0.1587	0.1773	0.1301	0.1243	0.1597	0.1622	0.1631	0.1503	0.1327
CPM00004	Medicinal flavor	CHP00638	0.1528	0.1596	0.1561	0.0984	0.1572	0.1601	0.1621	0.1496	0.127
CPM00004	Medicinal flavor	CHP00641	0.2194	0.1811	0.1062	0.1445	0.2209	0.2194	0.2384	0.2	0.169
CPM00004	Medicinal flavor	CHP01118	0.1227	0.169	0.1488	0.1461	0.1571	0.1606	0.1639	0.1481	0.1339
CPM00004	Medicinal flavor	CHP01717	0.2086	0.0745	0.1371	0.2089	0.2102	0.2173	0.2356	0.1867	0.1605
CPM00004	Medicinal flavor	CHP03635	0.1652	0.1827	0.1214	0.1811	0.1898	0.1843	0.1953	0.1779	0.1417
CPM00004	Medicinal flavor	CHP03791	0.201	0.0199	0.2386	0.1566	0.1986	0.202	0.223	0.2088	0.1602
CPM00004	Medicinal flavor	CHP05746	0.1731	0.0936	0.1522	0.1503	0.1799	0.1849	0.1943	0.1726	0.1479
CPM00004	Medicinal flavor	CHP06090	0.1422	0.1702	0.1575	0.1378	0.1574	0.16	0.1649	0.1488	0.1336
CPM00004	Medicinal flavor	Meridian tropism	0.0318	0.006	0.0198	0.0225	0.0813	0.0585	0.0949	0.0535	0.0142
CPM00004	Medicinal flavor	Therapeutic nature	0.0805	0.0125	0.0458	0.056	0.1499	0.1217	0.1752	0.1127	0.0382
CPM00004	Meridian tropism	CHP00419	0.1511	0.1475	0.1198	0.1317	0.1605	0.1529	0.1614	0.1564	0.0921
CPM00004	Meridian tropism	CHP00638	0.1456	0.1328	0.1437	0.1042	0.158	0.1509	0.1605	0.1557	0.0882
CPM00004	Meridian tropism	CHP00641	0.2089	0.1507	0.0977	0.1531	0.222	0.2068	0.236	0.2082	0.1173
CPM00004	Meridian tropism	CHP01118	0.1169	0.1407	0.137	0.1549	0.1579	0.1513	0.1622	0.1542	0.093
CPM00004	Meridian tropism	CHP01717	0.1987	0.0719	0.1262	0.2214	0.2113	0.2048	0.2332	0.1943	0.1114
CPM00004	Meridian tropism	CHP03635	0.1574	0.152	0.1117	0.1919	0.1908	0.1737	0.1933	0.1851	0.0984
CPM00004	Meridian tropism	CHP03791	0.199	0.0192	0.2196	0.166	0.1996	0.1903	0.2207	0.2174	0.1112
CPM00004	Meridian tropism	CHP05746	0.1714	0.0779	0.1401	0.1593	0.1808	0.1742	0.1923	0.1797	0.1027
CPM00004	Meridian tropism	CHP06090	0.1408	0.1417	0.145	0.1461	0.1582	0.1508	0.1632	0.1549	0.0928
CPM00004	Meridian tropism	Medicinal flavor	0.0697	0.0102	0.0356	0.0476	0.1415	0.1029	0.1584	0.1056	0.0221
CPM00004	Meridian tropism	Therapeutic nature	0.0797	0.0104	0.0422	0.0594	0.1507	0.1147	0.1734	0.1173	0.0265
CPM00004	Therapeutic nature	CHP00419	0.1578	0.1759	0.131	0.1266	0.1735	0.1633	0.1468	0.1591	0.1498
CPM00004	Therapeutic nature	CHP00638	0.152	0.1584	0.1571	0.1002	0.1708	0.1612	0.1459	0.1585	0.1434
CPM00004	Therapeutic nature	CHP00641	0.2181	0.1797	0.1069	0.1472	0.24	0.2209	0.2146	0.2118	0.1908
CPM00004	Therapeutic nature	CHP01118	0.122	0.1677	0.1498	0.1489	0.1707	0.1617	0.1475	0.1569	0.1512
CPM00004	Therapeutic nature	CHP01717	0.2074	0.0744	0.138	0.2128	0.2284	0.2188	0.2121	0.1977	0.1811
CPM00004	Therapeutic nature	CHP03635	0.1643	0.1812	0.1222	0.1845	0.2062	0.1856	0.1758	0.1884	0.16
CPM00004	Therapeutic nature	CHP03791	0.2008	0.0199	0.2401	0.1596	0.2158	0.2033	0.2007	0.2212	0.1809
CPM00004	Therapeutic nature	CHP05746	0.1729	0.0928	0.1532	0.1531	0.1954	0.1861	0.1749	0.1828	0.1669
CPM00004	Therapeutic nature	CHP06090	0.142	0.1689	0.1585	0.1404	0.171	0.1611	0.1484	0.1576	0.1508
CPM00004	Therapeutic nature	Medicinal flavor	0.0703	0.0122	0.039	0.0458	0.153	0.1099	0.144	0.1074	0.036
CPM00004	Therapeutic nature	Meridian tropism	0.0318	0.0059	0.0199	0.0229	0.0884	0.0589	0.0854	0.0567	0.0161
CPM00004	CHP00419	CHP00419	0.0791	0.0566	0.2598	0.2223	0.025	0.0629	0.0443	0.0649	0.3492
CPM00004	CHP00638	CHP00638	0.1056	0.1238	0.0996	0.3904	0.0407	0.066	0.0484	0.0751	0.3379
CPM00004	CHP00641	CHP00641	0.1446	0.3377	0.5915	0.4021	0.0951	0.1461	0.0751	0.1719	0.4055
CPM00004	CHP01118	CHP01118	0.2877	0.1007	0.1534	0.0855	0.0408	0.0724	0.0396	0.0784	0.3429
CPM00004	CHP01717	CHP01717	0.1867	0.7073	0.4725	0.1356	0.1387	0.1543	0.0858	0.2269	0.4356
CPM00004	CHP03635	CHP03635	0.1906	0.1494	0.4117	0.0693	0.0327	0.0983	0.0471	0.0856	0.3598
CPM00004	CHP03791	CHP03791	0.2002	0.9217	0.0821	0.3518	0.1863	0.214	0.1349	0.1352	0.4365
CPM00004	CHP05746	CHP05746	0.1397	0.5801	0.2744	0.2188	0.0823	0.1062	0.0537	0.1056	0.3772
CPM00004	CHP06090	CHP06090	0.1527	0.0943	0.104	0.1374	0.0389	0.0756	0.0339	0.0741	0.3445
CPM00004	Medicinal flavor	Medicinal flavor	0.0704	0.0123	0.0387	0.0449	0.1408	0.1092	0.16	0.1014	0.0319
CPM00004	Meridian tropism	Meridian tropism	0.0315	0.005	0.0182	0.0238	0.0817	0.0551	0.0939	0.0557	0.0099
CPM00004	Therapeutic nature	Therapeutic nature	0.0804	0.0124	0.0461	0.0571	0.1629	0.1225	0.1577	0.1193	0.0431
