cpm_id	Source	Target	attention
CPM00008	Medicinal flavor	CHP00142	0.042471
CPM00008	Meridian tropism	CHP00142	0.040369
CPM00008	Therapeutic nature	CHP00142	0.043171
CPM00008	CHP00142	CHP00142	0.03198
CPM00008	CHP00419	CHP00142	0.011714
CPM00008	CHP00638	CHP00142	0.014415
CPM00008	CHP00641	CHP00142	0.026951
CPM00008	CHP01118	CHP00142	0.012364
CPM00008	CHP01236	CHP00142	0.033651
CPM00008	CHP01717	CHP00142	0.029107
CPM00008	CHP03319	CHP00142	0.017865
CPM00008	CHP03344	CHP00142	0.006587
CPM00008	CHP03635	CHP00142	0.013968
CPM00008	CHP03791	CHP00142	0.050776
CPM00008	CHP05746	CHP00142	0.017692
CPM00008	CHP06090	CHP00142	0.009347
CPM00008	Medicinal flavor	CHP00419	0.036254
CPM00008	Meridian tropism	CHP00419	0.03445
CPM00008	Therapeutic nature	CHP00419	0.036802
CPM00008	CHP00142	CHP00419	0.020444
CPM00008	CHP00419	CHP00419	0.012945
CPM00008	CHP00638	CHP00419	0.012522
CPM00008	CHP00641	CHP00419	0.023477
CPM00008	CHP01118	CHP00419	0.010744
CPM00008	CHP01236	CHP00419	0.029313
CPM00008	CHP01717	CHP00419	0.025398
CPM00008	CHP03319	CHP00419	0.01552
CPM00008	CHP03344	CHP00419	0.005723
CPM00008	CHP03635	CHP00419	0.012142
CPM00008	CHP03791	CHP00419	0.044184
CPM00008	CHP05746	CHP00419	0.01542
CPM00008	CHP06090	CHP00419	0.00812
CPM00008	Medicinal flavor	CHP00638	0.035894
CPM00008	Meridian tropism	CHP00638	0.034108
CPM00008	Therapeutic nature	CHP00638	0.036419
CPM00008	CHP00142	CHP00638	0.0199
CPM00008	CHP00419	CHP00638	0.009895
CPM00008	CHP00638	CHP00638	0.015784
CPM00008	CHP00641	CHP00638	0.02288
CPM00008	CHP01118	CHP00638	0.010456
CPM00008	CHP01236	CHP00638	0.028567
CPM00008	CHP01717	CHP00638	0.024776
CPM00008	CHP03319	CHP00638	0.015101
CPM00008	CHP03344	CHP00638	0.005569
CPM00008	CHP03635	CHP00638	0.011819
CPM00008	CHP03791	CHP00638	0.043033
CPM00008	CHP05746	CHP00638	0.015032
CPM00008	CHP06090	CHP00638	0.007901
CPM00008	Medicinal flavor	CHP00641	0.052952
CPM00008	Meridian tropism	CHP00641	0.050337
CPM00008	Therapeutic nature	CHP00641	0.05387
CPM00008	CHP00142	CHP00641	0.029869
CPM00008	CHP00419	CHP00641	0.014946
CPM00008	CHP00638	CHP00641	0.018361
CPM00008	CHP00641	CHP00641	0.052853
CPM00008	CHP01118	CHP00641	0.015729
CPM00008	CHP01236	CHP00641	0.042373
CPM00008	CHP01717	CHP00641	0.036388
CPM00008	CHP03319	CHP00641	0.022756
CPM00008	CHP03344	CHP00641	0.008387
CPM00008	CHP03635	CHP00641	0.017742
CPM00008	CHP03791	CHP00641	0.064215
CPM00008	CHP05746	CHP00641	0.022227
CPM00008	CHP06090	CHP00641	0.011907
CPM00008	Medicinal flavor	CHP01118	0.036849
CPM00008	Meridian tropism	CHP01118	0.035003
CPM00008	Therapeutic nature	CHP01118	0.037394
CPM00008	CHP00142	CHP01118	0.020262
CPM00008	CHP00419	CHP01118	0.010073
CPM00008	CHP00638	CHP01118	0.012404
CPM00008	CHP00641	CHP01118	0.023306
CPM00008	CHP01118	CHP01118	0.014056
CPM00008	CHP01236	CHP01118	0.0291
CPM00008	CHP01717	CHP01118	0.025247
CPM00008	CHP03319	CHP01118	0.015373
CPM00008	CHP03344	CHP01118	0.005669
CPM00008	CHP03635	CHP01118	0.012034
CPM00008	CHP03791	CHP01118	0.043826
CPM00008	CHP05746	CHP01118	0.015314
CPM00008	CHP06090	CHP01118	0.008043
CPM00008	Medicinal flavor	CHP01236	0.044757
CPM00008	Meridian tropism	CHP01236	0.042568
CPM00008	Therapeutic nature	CHP01236	0.045191
CPM00008	CHP00142	CHP01236	0.023782
CPM00008	CHP00419	CHP01236	0.011863
CPM00008	CHP00638	CHP01236	0.01459
CPM00008	CHP00641	CHP01236	0.02718
CPM00008	CHP01118	CHP01236	0.01251
CPM00008	CHP01236	CHP01236	0.05107
CPM00008	CHP01717	CHP01236	0.029291
CPM00008	CHP03319	CHP01236	0.018083
CPM00008	CHP03344	CHP01236	0.006667
CPM00008	CHP03635	CHP01236	0.014126
CPM00008	CHP03791	CHP01236	0.05128
CPM00008	CHP05746	CHP01236	0.017831
CPM00008	CHP06090	CHP01236	0.009461
CPM00008	Medicinal flavor	CHP01717	0.053758
CPM00008	Meridian tropism	CHP01717	0.051224
CPM00008	Therapeutic nature	CHP01717	0.054463
CPM00008	CHP00142	CHP01717	0.029858
CPM00008	CHP00419	CHP01717	0.014977
CPM00008	CHP00638	CHP01717	0.018382
CPM00008	CHP00641	CHP01717	0.03376
CPM00008	CHP01118	CHP01717	0.015737
CPM00008	CHP01236	CHP01717	0.042161
CPM00008	CHP01717	CHP01717	0.062089
CPM00008	CHP03319	CHP01717	0.022782
CPM00008	CHP03344	CHP01717	0.008395
CPM00008	CHP03635	CHP01717	0.017737
CPM00008	CHP03791	CHP01717	0.064045
CPM00008	CHP05746	CHP01717	0.022088
CPM00008	CHP06090	CHP01717	0.011921
CPM00008	Medicinal flavor	CHP03319	0.036055
CPM00008	Meridian tropism	CHP03319	0.034265
CPM00008	Therapeutic nature	CHP03319	0.036568
CPM00008	CHP00142	CHP03319	0.01983
CPM00008	CHP00419	CHP03319	0.009858
CPM00008	CHP00638	CHP03319	0.012139
CPM00008	CHP00641	CHP03319	0.022813
CPM00008	CHP01118	CHP03319	0.010418
CPM00008	CHP01236	CHP03319	0.028483
CPM00008	CHP01717	CHP03319	0.024715
CPM00008	CHP03319	CHP03319	0.01953
CPM00008	CHP03344	CHP03319	0.005548
CPM00008	CHP03635	CHP03319	0.011777
CPM00008	CHP03791	CHP03319	0.042895
CPM00008	CHP05746	CHP03319	0.01499
CPM00008	CHP06090	CHP03319	0.007871
CPM00008	Medicinal flavor	CHP03344	0.031535
CPM00008	Meridian tropism	CHP03344	0.029979
CPM00008	Therapeutic nature	CHP03344	0.032006
CPM00008	CHP00142	CHP03344	0.017011
CPM00008	CHP00419	CHP03344	0.008432
CPM00008	CHP00638	CHP03344	0.010395
CPM00008	CHP00641	CHP03344	0.019678
CPM00008	CHP01118	CHP03344	0.008928
CPM00008	CHP01236	CHP03344	0.024567
CPM00008	CHP01717	CHP03344	0.021412
CPM00008	CHP03319	CHP03344	0.012883
CPM00008	CHP03344	CHP03344	0.006144
CPM00008	CHP03635	CHP03344	0.010103
CPM00008	CHP03791	CHP03344	0.036897
CPM00008	CHP05746	CHP03344	0.012948
CPM00008	CHP06090	CHP03344	0.00674
CPM00008	Medicinal flavor	CHP03635	0.041827
CPM00008	Meridian tropism	CHP03635	0.039758
CPM00008	Therapeutic nature	CHP03635	0.042471
CPM00008	CHP00142	CHP03635	0.023878
CPM00008	CHP00419	CHP03635	0.01191
CPM00008	CHP00638	CHP03635	0.014648
CPM00008	CHP00641	CHP03635	0.027295
CPM00008	CHP01118	CHP03635	0.012559
CPM00008	CHP01236	CHP03635	0.034082
CPM00008	CHP01717	CHP03635	0.029418
CPM00008	CHP03319	CHP03635	0.018154
CPM00008	CHP03344	CHP03635	0.006693
CPM00008	CHP03635	CHP03635	0.019436
CPM00008	CHP03791	CHP03635	0.05149
CPM00008	CHP05746	CHP03635	0.017907
CPM00008	CHP06090	CHP03635	0.009499
CPM00008	Medicinal flavor	CHP03791	0.054806
CPM00008	Meridian tropism	CHP03791	0.052121
CPM00008	Therapeutic nature	CHP03791	0.055242
CPM00008	CHP00142	CHP03791	0.029472
CPM00008	CHP00419	CHP03791	0.014772
CPM00008	CHP00638	CHP03791	0.018136
CPM00008	CHP00641	CHP03791	0.033371
CPM00008	CHP01118	CHP03791	0.015529
CPM00008	CHP01236	CHP03791	0.041676
CPM00008	CHP01717	CHP03791	0.035691
CPM00008	CHP03319	CHP03791	0.022477
CPM00008	CHP03344	CHP03791	0.008283
CPM00008	CHP03635	CHP03791	0.017507
CPM00008	CHP03791	CHP03791	0.092401
CPM00008	CHP05746	CHP03791	0.021841
CPM00008	CHP06090	CHP03791	0.011761
CPM00008	Medicinal flavor	CHP05746	0.04298
CPM00008	Meridian tropism	CHP05746	0.040873
CPM00008	Therapeutic nature	CHP05746	0.043522
CPM00008	CHP00142	CHP05746	0.024318
CPM00008	CHP00419	CHP05746	0.012137
CPM00008	CHP00638	CHP05746	0.014924
CPM00008	CHP00641	CHP05746	0.027764
CPM00008	CHP01118	CHP05746	0.012794
CPM00008	CHP01236	CHP05746	0.034668
CPM00008	CHP01717	CHP05746	0.029894
CPM00008	CHP03319	CHP05746	0.018497
CPM00008	CHP03344	CHP05746	0.006819
CPM00008	CHP03635	CHP05746	0.014444
CPM00008	CHP03791	CHP05746	0.052408
CPM00008	CHP05746	CHP05746	0.028509
CPM00008	CHP06090	CHP05746	0.009678
CPM00008	Medicinal flavor	CHP06090	0.036779
CPM00008	Meridian tropism	CHP06090	0.034949
CPM00008	Therapeutic nature	CHP06090	0.037287
CPM00008	CHP00142	CHP06090	0.020321
CPM00008	CHP00419	CHP06090	0.010105
CPM00008	CHP00638	CHP06090	0.012442
CPM00008	CHP00641	CHP06090	0.023362
CPM00008	CHP01118	CHP06090	0.010677
CPM00008	CHP01236	CHP06090	0.029169
CPM00008	CHP01717	CHP06090	0.025296
CPM00008	CHP03319	CHP06090	0.015421
CPM00008	CHP03344	CHP06090	0.005687
CPM00008	CHP03635	CHP06090	0.012069
CPM00008	CHP03791	CHP06090	0.043942
CPM00008	CHP05746	CHP06090	0.015348
CPM00008	CHP06090	CHP06090	0.010497
CPM00008	CHP00142	Medicinal flavor	0.024823
CPM00008	CHP00419	Medicinal flavor	0.012703
CPM00008	CHP00638	Medicinal flavor	0.01545
CPM00008	CHP00641	Medicinal flavor	0.027208
CPM00008	CHP01118	Medicinal flavor	0.013148
CPM00008	CHP01236	Medicinal flavor	0.033605
CPM00008	CHP01717	Medicinal flavor	0.028347
CPM00008	CHP03319	Medicinal flavor	0.019148
CPM00008	CHP03344	Medicinal flavor	0.007016
CPM00008	CHP03635	Medicinal flavor	0.014792
CPM00008	CHP03791	Medicinal flavor	0.052746
CPM00008	CHP05746	Medicinal flavor	0.017461
CPM00008	CHP06090	Medicinal flavor	0.010031
CPM00008	Meridian tropism	Medicinal flavor	0.021115
CPM00008	Therapeutic nature	Medicinal flavor	0.022359
CPM00008	Medicinal flavor	Medicinal flavor	0.022135
CPM00008	CHP00142	Meridian tropism	0.01198
CPM00008	CHP00419	Meridian tropism	0.006131
CPM00008	CHP00638	Meridian tropism	0.007456
CPM00008	CHP00641	Meridian tropism	0.01313
CPM00008	CHP01118	Meridian tropism	0.006346
CPM00008	CHP01236	Meridian tropism	0.016218
CPM00008	CHP01717	Meridian tropism	0.013684
CPM00008	CHP03319	Meridian tropism	0.009242
CPM00008	CHP03344	Meridian tropism	0.003386
CPM00008	CHP03635	Meridian tropism	0.00714
CPM00008	CHP03791	Meridian tropism	0.025462
CPM00008	CHP05746	Meridian tropism	0.008427
CPM00008	CHP06090	Meridian tropism	0.004841
CPM00008	Meridian tropism	Meridian tropism	0.010198
CPM00008	Therapeutic nature	Meridian tropism	0.010799
CPM00008	Medicinal flavor	Meridian tropism	0.010691
CPM00008	CHP00142	Therapeutic nature	0.033597
CPM00008	CHP00419	Therapeutic nature	0.017193
CPM00008	CHP00638	Therapeutic nature	0.020911
CPM00008	CHP00641	Therapeutic nature	0.036827
CPM00008	CHP01118	Therapeutic nature	0.017796
CPM00008	CHP01236	Therapeutic nature	0.045486
CPM00008	CHP01717	Therapeutic nature	0.038374
CPM00008	CHP03319	Therapeutic nature	0.025917
CPM00008	CHP03344	Therapeutic nature	0.009496
CPM00008	CHP03635	Therapeutic nature	0.020021
CPM00008	CHP03791	Therapeutic nature	0.0714
CPM00008	CHP05746	Therapeutic nature	0.023633
CPM00008	CHP06090	Therapeutic nature	0.013577
CPM00008	Meridian tropism	Therapeutic nature	0.028598
CPM00008	Therapeutic nature	Therapeutic nature	0.030283
CPM00008	Medicinal flavor	Therapeutic nature	0.02998
CPM00003	Medicinal flavor	CHP00419	0.041749
CPM00003	Meridian tropism	CHP00419	0.040141
CPM00003	Therapeutic nature	CHP00419	0.041925
CPM00003	CHP00419	CHP00419	0.018992
CPM00003	CHP00638	CHP00419	0.020767
CPM00003	CHP00641	CHP00419	0.037241
CPM00003	CHP01118	CHP00419	0.016312
CPM00003	CHP01717	CHP00419	0.038191
CPM00003	CHP03635	CHP00419	0.018644
CPM00003	CHP03791	CHP00419	0.066116
CPM00003	CHP05746	CHP00419	0.023858
CPM00003	CHP06090	CHP00419	0.012756
CPM00003	Medicinal flavor	CHP00638	0.040294
CPM00003	Meridian tropism	CHP00638	0.038725
CPM00003	Therapeutic nature	CHP00638	0.040464
CPM00003	CHP00419	CHP00638	0.015642
CPM00003	CHP00638	CHP00638	0.023386
CPM00003	CHP00641	CHP00638	0.035661
CPM00003	CHP01118	CHP00638	0.015621
CPM00003	CHP01717	CHP00638	0.03657
CPM00003	CHP03635	CHP00638	0.017853
CPM00003	CHP03791	CHP00638	0.063313
CPM00003	CHP05746	CHP00638	0.022846
CPM00003	CHP06090	CHP00638	0.012216
CPM00003	Medicinal flavor	CHP00641	0.060023
CPM00003	Meridian tropism	CHP00641	0.057656
CPM00003	Therapeutic nature	CHP00641	0.060264
CPM00003	CHP00419	CHP00641	0.02343
CPM00003	CHP00638	CHP00641	0.029747
CPM00003	CHP00641	CHP00641	0.07093
CPM00003	CHP01118	CHP00641	0.023327
CPM00003	CHP01717	CHP00641	0.053549
CPM00003	CHP03635	CHP00641	0.026613
CPM00003	CHP03791	CHP00641	0.09381
CPM00003	CHP05746	CHP00641	0.03364
CPM00003	CHP06090	CHP00641	0.01826
CPM00003	Medicinal flavor	CHP01118	0.042255
CPM00003	Meridian tropism	CHP01118	0.04063
CPM00003	Therapeutic nature	CHP01118	0.042438
CPM00003	CHP00419	CHP01118	0.016198
CPM00003	CHP00638	CHP01118	0.020599
CPM00003	CHP00641	CHP01118	0.037013
CPM00003	CHP01118	CHP01118	0.019293
CPM00003	CHP01717	CHP01118	0.03801
CPM00003	CHP03635	CHP01118	0.018503
CPM00003	CHP03791	CHP01118	0.065681
CPM00003	CHP05746	CHP01118	0.023724
CPM00003	CHP06090	CHP01118	0.012655
CPM00003	Medicinal flavor	CHP01717	0.060589
CPM00003	Meridian tropism	CHP01717	0.058626
CPM00003	Therapeutic nature	CHP01717	0.060873
CPM00003	CHP00419	CHP01717	0.023373
CPM00003	CHP00638	CHP01717	0.029659
CPM00003	CHP00641	CHP01717	0.052263
CPM00003	CHP01118	CHP01717	0.023243
CPM00003	CHP01717	CHP01717	0.077712
CPM00003	CHP03635	CHP01717	0.026499
CPM00003	CHP03791	CHP01717	0.093189
CPM00003	CHP05746	CHP01717	0.033336
CPM00003	CHP06090	CHP01717	0.018201
CPM00003	Medicinal flavor	CHP03635	0.046615
CPM00003	Meridian tropism	CHP03635	0.044844
CPM00003	Therapeutic nature	CHP03635	0.046814
CPM00003	CHP00419	CHP03635	0.018587
CPM00003	CHP00638	CHP03635	0.023614
CPM00003	CHP00641	CHP03635	0.042055
CPM00003	CHP01118	CHP03635	0.018532
CPM00003	CHP01717	CHP03635	0.042924
CPM00003	CHP03635	CHP03635	0.026025
CPM00003	CHP03791	CHP03635	0.07479
CPM00003	CHP05746	CHP03635	0.026896
CPM00003	CHP06090	CHP03635	0.0145
CPM00003	Medicinal flavor	CHP03791	0.061245
CPM00003	Meridian tropism	CHP03791	0.059247
CPM00003	Therapeutic nature	CHP03791	0.061549
CPM00003	CHP00419	CHP03791	0.02313
CPM00003	CHP00638	CHP03791	0.029354
CPM00003	CHP00641	CHP03791	0.051771
CPM00003	CHP01118	CHP03791	0.023007
CPM00003	CHP01717	CHP03791	0.052481
CPM00003	CHP03635	CHP03791	0.026233
CPM00003	CHP03791	CHP03791	0.120748
CPM00003	CHP05746	CHP03791	0.033029
CPM00003	CHP06090	CHP03791	0.018014
CPM00003	Medicinal flavor	CHP05746	0.049156
CPM00003	Meridian tropism	CHP05746	0.047376
CPM00003	Therapeutic nature	CHP05746	0.049376
CPM00003	CHP00419	CHP05746	0.019225
CPM00003	CHP00638	CHP05746	0.024427
CPM00003	CHP00641	CHP05746	0.043544
CPM00003	CHP01118	CHP05746	0.019172
CPM00003	CHP01717	CHP05746	0.044472
CPM00003	CHP03635	CHP05746	0.021894
CPM00003	CHP03791	CHP05746	0.077421
CPM00003	CHP05746	CHP05746	0.037805
CPM00003	CHP06090	CHP05746	0.015
CPM00003	Medicinal flavor	CHP06090	0.04222
CPM00003	Meridian tropism	CHP06090	0.040616
CPM00003	Therapeutic nature	CHP06090	0.042402
CPM00003	CHP00419	CHP06090	0.016231
CPM00003	CHP00638	CHP06090	0.020639
CPM00003	CHP00641	CHP06090	0.037067
CPM00003	CHP01118	CHP06090	0.016216
CPM00003	CHP01717	CHP06090	0.038053
CPM00003	CHP03635	CHP06090	0.018537
CPM00003	CHP03791	CHP06090	0.065786
CPM00003	CHP05746	CHP06090	0.023756
CPM00003	CHP06090	CHP06090	0.015018
CPM00003	CHP00419	Medicinal flavor	0.022062
CPM00003	CHP00638	Medicinal flavor	0.027838
CPM00003	CHP00641	Medicinal flavor	0.047327
CPM00003	CHP01118	Medicinal flavor	0.021654
CPM00003	CHP01717	Medicinal flavor	0.046776
CPM00003	CHP03635	Medicinal flavor	0.02468
CPM00003	CHP03791	Medicinal flavor	0.08549
CPM00003	CHP05746	Medicinal flavor	0.029549
CPM00003	CHP06090	Medicinal flavor	0.017033
CPM00003	Meridian tropism	Medicinal flavor	0.032323
CPM00003	Therapeutic nature	Medicinal flavor	0.033506
CPM00003	Medicinal flavor	Medicinal flavor	0.033347
CPM00003	CHP00419	Meridian tropism	0.009845
CPM00003	CHP00638	Meridian tropism	0.012422
CPM00003	CHP00641	Meridian tropism	0.021118
CPM00003	CHP01118	Meridian tropism	0.009663
CPM00003	CHP01717	Meridian tropism	0.020875
CPM00003	CHP03635	Meridian tropism	0.011014
CPM00003	CHP03791	Meridian tropism	0.038155
CPM00003	CHP05746	Meridian tropism	0.013187
CPM00003	CHP06090	Meridian tropism	0.007601
CPM00003	Meridian tropism	Meridian tropism	0.014427
CPM00003	Therapeutic nature	Meridian tropism	0.014954
CPM00003	Medicinal flavor	Meridian tropism	0.014884
CPM00003	CHP00419	Therapeutic nature	0.026438
CPM00003	CHP00638	Therapeutic nature	0.033359
CPM00003	CHP00641	Therapeutic nature	0.056709
CPM00003	CHP01118	Therapeutic nature	0.025949
CPM00003	CHP01717	Therapeutic nature	0.056055
CPM00003	CHP03635	Therapeutic nature	0.029575
CPM00003	CHP03791	Therapeutic nature	0.102449
CPM00003	CHP05746	Therapeutic nature	0.035408
CPM00003	CHP06090	Therapeutic nature	0.020411
CPM00003	Meridian tropism	Therapeutic nature	0.038731
CPM00003	Therapeutic nature	Therapeutic nature	0.040148
CPM00003	Medicinal flavor	Therapeutic nature	0.039958
CPM00007	Medicinal flavor	CHP00142	0.062194
CPM00007	Meridian tropism	CHP00142	0.062356
CPM00007	Therapeutic nature	CHP00142	0.062334
CPM00007	CHP00142	CHP00142	0.041465
CPM00007	CHP00641	CHP00142	0.039527
CPM00007	CHP01236	CHP00142	0.038712
CPM00007	CHP01717	CHP00142	0.034403
CPM00007	CHP03791	CHP00142	0.051976
CPM00007	CHP05746	CHP00142	0.022675
CPM00007	Medicinal flavor	CHP00641	0.078248
CPM00007	Meridian tropism	CHP00641	0.078479
CPM00007	Therapeutic nature	CHP00641	0.078441
CPM00007	CHP00142	CHP00641	0.045588
