cpm_id	out_1	out_2	out_3	out_4	out_5	hg_1	hg_2	hg_3	hg_4	hg_5	hg_6	hg_7	hg_8	hg_9	hg_10	hg_11	hg_12	hg_13	hg_14	hg_15	hg_16	hg_17	hg_18	hg_19	hg_20	hg_21	hg_22	hg_23	hg_24	hg_25	hg_26	hg_27	hg_28	hg_29	hg_30	hg_31	hg_32	hg_33	hg_34	hg_35	hg_36	hg_37	hg_38	hg_39	hg_40	hg_41	hg_42	hg_43	hg_44	hg_45	hg_46	hg_47	hg_48	hg_49	hg_50	hg_51	hg_52	hg_53	hg_54	hg_55	hg_56	hg_57	hg_58	hg_59	hg_60	hg_61	hg_62	hg_63	hg_64
CPM00008	0.4329	1.672	0.4736	-1.0173	-1.9106	-1.0502	-0.9799	-0.5013	1.0949	0.8182	-1.0101	-1.098	-0.5173	0.8686	-0.1482	-0.5655	-0.0565	-1.1764	-0.5499	0.0856	0.6782	-0.3128	-0.2574	-0.7814	-0.5162	-0.1986	0.6517	-0.2899	-1.4779	-0.1063	-0.3097	-0.5496	0.3847	0.0158	-1.8636	0.1844	0.0956	-0.0754	-1.0326	2.0532	1.1599	-0.7758	-0.3224	-0.1066	-0.2243	-0.1615	-1.4994	-0.2997	-0.362	-0.0783	-1.0165	0.2499	-0.5715	-0.4126	1.4034	0.334	-0.688	0.8254	-0.1956	-0.3106	0.2257	0.4379	0.443	-0.2352	-0.0885	1.4751	-0.1352	-0.6225	-1.4264
CPM00003	0.5146	2.0982	0.1674	-0.6596	-1.6941	-0.9785	-0.9081	-0.5114	1.1641	0.6396	-0.7156	-1.3091	-0.6007	0.8043	-0.2718	-0.5374	-0.0317	-1.1808	-0.4604	0.3076	0.8368	-0.408	-0.0576	-0.9878	-0.5156	-0.0353	0.4634	-0.206	-1.2705	-0.227	-0.3604	-0.2721	0.2898	-0.0304	-1.8415	0.198	0.0816	-0.1164	-1.1376	1.8057	1.0813	-0.8399	-0.1592	-0.0924	-0.2124	0.0686	-1.5675	-0.1831	-0.5094	-0.0472	-1.1289	0.2266	-0.4439	-0.3102	1.4989	0.3883	-0.7153	0.9917	-0.3907	-0.5332	0.2128	0.3552	0.4281	-0.2576	0.0922	1.4086	-0.0744	-0.6975	-1.5446
CPM00007	0.9498	2.1118	0.2369	-0.8166	-2.1259	-1.2741	-0.5714	-0.4317	0.9399	0.8333	-1.0657	-1.1887	-0.7316	1.0449	-0.227	-0.822	-0.2694	-1.1476	-0.4168	0.2384	0.5825	-0.3374	-0.3189	-1.0801	-0.6351	-0.0106	0.6113	-0.4694	-1.6316	-0.2457	-0.4343	-0.4804	0.5539	0.1869	-1.934	0.4524	-0.0106	-0.0749	-1.3131	2.209	1.2319	-1.0928	-0.2344	-0.0931	-0.472	0.0482	-1.72	-0.0901	-0.4053	0.0513	-1.4115	0.1934	-0.4541	-0.3493	1.7577	0.2906	-1.0726	0.9171	-0.1803	-0.5557	0.0959	0.4502	0.3627	0.0462	-0.1533	1.6697	1e-04	-0.6146	-1.3164
CPM00002	0.4275	2.0529	0.2085	-0.6683	-1.7013	-0.9729	-0.9396	-0.5093	1.1689	0.6578	-0.7519	-1.3119	-0.583	0.7822	-0.2764	-0.5243	-0.0279	-1.1879	-0.4719	0.2938	0.8302	-0.4084	-0.0668	-0.9759	-0.5235	-0.0413	0.4873	-0.1824	-1.2661	-0.2029	-0.3728	-0.2846	0.2591	-0.0568	-1.8847	0.1881	0.1057	-0.0981	-1.1293	1.8018	1.0772	-0.8191	-0.1641	-0.0779	-0.1972	0.0475	-1.5642	-0.1862	-0.4971	-0.025	-1.1139	0.2474	-0.4806	-0.3263	1.4717	0.3963	-0.689	0.9868	-0.37	-0.5215	0.2429	0.3632	0.4056	-0.2845	0.0885	1.3964	-0.0864	-0.6959	-1.5693
CPM00009	0.4276	2.0529	0.2084	-0.6683	-1.7013	-0.9729	-0.9396	-0.5093	1.1688	0.6577	-0.7519	-1.3119	-0.583	0.7822	-0.2764	-0.5243	-0.0279	-1.1879	-0.4718	0.2938	0.8302	-0.4084	-0.0668	-0.9759	-0.5235	-0.0412	0.4873	-0.1824	-1.266	-0.2029	-0.3728	-0.2846	0.2591	-0.0568	-1.8846	0.1881	0.1056	-0.0981	-1.1293	1.8018	1.0772	-0.8191	-0.1641	-0.078	-0.1973	0.0475	-1.5643	-0.1862	-0.4971	-0.025	-1.114	0.2474	-0.4805	-0.3263	1.4717	0.3963	-0.6891	0.9868	-0.3701	-0.5215	0.2429	0.3632	0.4056	-0.2845	0.0885	1.3964	-0.0865	-0.6958	-1.5692
CPM00006	1.0929	2.1857	0.1804	-0.7908	-2.1284	-1.3029	-0.531	-0.4539	0.955	0.8206	-1.0182	-1.1813	-0.7642	1.0936	-0.219	-0.8489	-0.2608	-1.1229	-0.4038	0.2579	0.5971	-0.3477	-0.3127	-1.1183	-0.6192	-0.0211	0.5769	-0.491	-1.6456	-0.2851	-0.4276	-0.457	0.5877	0.2193	-1.8797	0.4762	-0.0451	-0.1064	-1.3306	2.2156	1.2364	-1.1364	-0.2352	-0.1049	-0.484	0.0887	-1.7088	-0.0768	-0.4347	0.0232	-1.4333	0.1608	-0.4093	-0.3136	1.8133	0.2974	-1.1043	0.9284	-0.2145	-0.5724	0.0596	0.4481	0.3973	0.0728	-0.1491	1.6947	0.0488	-0.6352	-1.2932
CPM00005	0.9653	2.1195	0.2309	-0.8147	-2.1267	-1.2772	-0.5681	-0.4335	0.9415	0.8322	-1.0608	-1.1882	-0.735	1.0505	-0.2262	-0.8243	-0.2689	-1.1454	-0.4156	0.2408	0.5847	-0.339	-0.3183	-1.0844	-0.6341	-0.0122	0.6079	-0.4719	-1.6342	-0.2495	-0.434	-0.4781	0.5577	0.1907	-1.9279	0.4547	-0.0152	-0.0783	-1.3142	2.2104	1.2324	-1.0979	-0.2347	-0.0952	-0.4737	0.0519	-1.7191	-0.0895	-0.4079	0.0477	-1.4141	0.1903	-0.449	-0.3453	1.7636	0.2903	-1.0769	0.9186	-0.1844	-0.5573	0.0923	0.4503	0.3664	0.0488	-0.1527	1.673	0.0052	-0.6158	-1.3141
CPM00001	0.5146	2.0982	0.1674	-0.6596	-1.6941	-0.9785	-0.9081	-0.5114	1.1641	0.6396	-0.7156	-1.3091	-0.6007	0.8043	-0.2718	-0.5374	-0.0317	-1.1808	-0.4604	0.3076	0.8368	-0.408	-0.0576	-0.9878	-0.5156	-0.0353	0.4634	-0.206	-1.2705	-0.227	-0.3604	-0.2721	0.2898	-0.0304	-1.8415	0.198	0.0816	-0.1164	-1.1376	1.8057	1.0813	-0.8399	-0.1592	-0.0924	-0.2124	0.0686	-1.5675	-0.1831	-0.5094	-0.0472	-1.1289	0.2266	-0.4439	-0.3102	1.4989	0.3883	-0.7153	0.9917	-0.3907	-0.5332	0.2128	0.3552	0.4281	-0.2576	0.0922	1.4086	-0.0744	-0.6975	-1.5446
CPM00004	0.5146	2.0982	0.1674	-0.6596	-1.6941	-0.9785	-0.9081	-0.5114	1.1641	0.6396	-0.7156	-1.3091	-0.6007	0.8043	-0.2718	-0.5374	-0.0317	-1.1808	-0.4604	0.3076	0.8368	-0.408	-0.0576	-0.9878	-0.5156	-0.0353	0.4634	-0.206	-1.2705	-0.227	-0.3604	-0.2721	0.2898	-0.0304	-1.8415	0.198	0.0816	-0.1164	-1.1376	1.8057	1.0813	-0.8399	-0.1592	-0.0924	-0.2124	0.0686	-1.5675	-0.1831	-0.5094	-0.0472	-1.1289	0.2266	-0.4439	-0.3102	1.4989	0.3883	-0.7153	0.9917	-0.3907	-0.5332	0.2128	0.3552	0.4281	-0.2576	0.0922	1.4086	-0.0744	-0.6975	-1.5446
